,Id_Canton,Nombre_c,Status_c,Id_Coor
3704,22079cd78eec43f195f37604869b23cc,Distrito Metropolitano de Quito,En vigencia,72943ff6adac49da85706e9d29d36ce2
3705,f195c900bc5643b78e996118857bbe7c,Distrito Metropolitano de Quito,En vigencia,857c9d94b0784caf92407475a969bd91
3706,0efdd1cb3e97494c8d18043f2f4d82c8,Pedro Moncayo,En vigencia,aea7d26f0736436b9ed3143f54af982e
3707,7fecda93047c47bcb6fd1e4d78d3e567,Distrito Metropolitano de Quito,En vigencia,ad4981fc23824c46b5d0199efcd55db1
3708,08c430c6f0534754b43affe6526a8939,Distrito Metropolitano de Quito,En vigencia,fe677455d64b44c39738c09e7a1a5a6c
3709,03975dc7382d4a3599bf13ef1ec1ce8d,Distrito Metropolitano de Quito,En vigencia,4b09b0e5609e47d39602ad13f16baeed
3710,dcb0f3428ea748b294a054ed44feb9eb,Distrito Metropolitano de Quito,En vigencia,875c8d904d034c24b0dec9ef05734f54
3711,77a2d74c7284447c952c4fc7a2f0e3a1,Rumiñahui,En vigencia,d8887d8c894149239b4bc3f36a69055f
3712,eca8a2f930fa4db981d6e8074269979c,Distrito Metropolitano de Quito,En vigencia,64be6d430d634c53a00a9a6cbdce6587
3713,103590f9c96d4bfcbe58b5df4748bf54,Distrito Metropolitano de Quito,En vigencia,ddc7455146ca48bb93a1b70181a83656
3714,20c0e9bccb854c4090a71c9806aca6a3,Distrito Metropolitano de Quito,En vigencia,b993c9fc7481461186bab7fbfc6186de
3715,94eec8981fb44da4bfff73d35736986d,Rumiñahui,En vigencia,872d5fff5f464181afbe225fd6633c19
3716,f5460fcf9d134ccc9e7330c3d040c0af,Distrito Metropolitano de Quito,En vigencia,065513aaf793408fbf9519d8f90829f3
3717,dc980ff4c87e47c49a741ac0cc9bd60a,Distrito Metropolitano de Quito,En vigencia,be032daa9e3c4681a2e27203ca09e6e4
3718,f61bfe7d648a45f982e377e6f98d8b65,Pedro Moncayo,En vigencia,ebd70594bfd543279a6c61fe5a6ca202
3719,1dcf70f3cb5846aa9e62784a2c92c066,Distrito Metropolitano de Quito,En vigencia,4fc60f1b339a49a9854531f11c4070d0
3720,d14f928fcf6142438fff7460f6fc4603,Distrito Metropolitano de Quito,En vigencia,56ea18bb7b2046eba5063435369ca452
3721,998df20fab994f6f9f24470ce8a65b8e,Distrito Metropolitano de Quito,En vigencia,627bc4c536d54f20a19ad1cee9f20062
3722,2147bdefe71f4917bda8c450d0de26db,Distrito Metropolitano de Quito,En vigencia,d7451e8150174c6a851faa813216b658
3723,f335d9c767674d7e9740e45c20998fc0,San Miguel de los Bancos,En vigencia,15e7d41ad1074f62ad0bd5437f221fe0
3724,d9f1fbeff0fc478c84b2fe012a9a7491,Mejia,En vigencia,6c29f3c81a684e8db0abd1ea5ccb274b
3725,63b7792ae9ee44ea9f1163b7bf7770a6,Distrito Metropolitano de Quito,En vigencia,7ec938c8a5434e348e408eb6b788f974
3726,bce8f9ac176a41a28a4995bb78c829c2,San Miguel de los Bancos,En vigencia,62cb1da0d1624b7ca3c2fd54550635bb
3727,fca6f2fdd8624c12b642195b075ad3a1,Distrito Metropolitano de Quito,En vigencia,6b369880a4114ec2b19056da3114723d
3728,ca1810b426d94ebf84e00c52fd9fa7ff,Distrito Metropolitano de Quito,En vigencia,8b4919164cf746a5b70048bf8d6fe5d7
3729,636f6937d47b4ccdb9665eb5646b645f,Distrito Metropolitano de Quito,En vigencia,f8766ff900cf428496e10c264775ac1d
3730,a09df12278084cebb93ab5c719e925e2,Distrito Metropolitano de Quito,En vigencia,5ff3ca75d352444db14633a657b53936
3731,70843f0d1d534a40b67b7994ccd5b7f4,San Miguel de los Bancos,En vigencia,cf38fd21fbe74b63b43d3625db3fa3c6
3732,d16a225304a5457689f6175953ecc214,Distrito Metropolitano de Quito,En vigencia,4814a83955ec4077a1d0ec88dadad8fe
3733,16bbb8b1b14340f78117b12e3af40027,San Miguel de los Bancos,En vigencia,6556f956d7bd47a1bcdfcdf4a4c8f42e
3734,772e0335ad994a3081abb63e69a25a79,Puerto Quito,En vigencia,7b8f642128d14892bda73a317c3e5f0b
3735,4e09f148fd824e51acc5642f83243329,Distrito Metropolitano de Quito,En vigencia,8703949c12624191be254fd7dccc1f34
3736,8e1570ea5f104cc391ab24b9cd34ad87,Pedro Moncayo,En vigencia,4bd40d8d05f941cf867b6be37967d132
3737,3d132942185c42efaed76e937dd51786,Distrito Metropolitano de Quito,En vigencia,20bb1968c4724a51b09c48a7c4f6f6bc
3738,1af41de1256b402cbc11ff511ef2d380,Distrito Metropolitano de Quito,En vigencia,12cf05f638324dfaac055ea479cb77d4
3739,6034edc0ae9d484191646402188063c0,Distrito Metropolitano de Quito,En vigencia,578df4bb8a114d919999eb55b7aec81e
3740,903d5c94773a4518a2ec56310455a682,Distrito Metropolitano de Quito,En vigencia,f3485d3c7995435d9c2afdd670f65008
3741,9cd0cec07a7349db9872e3904f905f67,Distrito Metropolitano de Quito,En vigencia,190926aa291a41bea4af171e470b1150
3742,c9dc985020db48549fab4556496dc35f,Rumiñahui,En vigencia,260c1dbd2bda4d53840b0f38f1312554
3743,df84d0fe86254d90ac281774766d007f,Distrito Metropolitano de Quito,En vigencia,f040dd1b718c4e579cc3f08498d3eb12
3744,28f5fc9179574a6c847d11dfce037b6e,Distrito Metropolitano de Quito,En vigencia,4e419a511af146a885a708a611cacf37
3745,909b656627de434fbd7b994cb6fa61bc,Distrito Metropolitano de Quito,En vigencia,baf16d995e844ce29d2e9a924d602934
3746,0a30c383486e4fe9bac54dd321aa1908,Distrito Metropolitano de Quito,En vigencia,fe4a66b8b0ac471ead9b5786be61654d
3747,b801c960c00c4ee2b4e8d58967a8b879,San Miguel de los Bancos,En vigencia,2e886cb122f94a37901840915818efd6
3748,fb905b5349964854989ec621e5e4f641,Distrito Metropolitano de Quito,En vigencia,5b8a69238f494113abfbebfcf41f9d31
3749,20ef5a3179384011afc71631c764fa35,Distrito Metropolitano de Quito,En vigencia,34c91708dcd24afa849d6df5c0af22dc
3750,0ddc96077b82401f8d8775cd86514b2a,Distrito Metropolitano de Quito,En vigencia,eb65d1e673ea4f63827d096921f8cdb2
3751,96c524eeba3c4db1b41dc029048c4d2a,Distrito Metropolitano de Quito,En vigencia,4ac99183f9854310be4bb5d79d35d8f6
3752,8b55a75ba6f64bcfa7e417970f41ab90,Distrito Metropolitano de Quito,En vigencia,afd8201751a841988b251146028842f4
3753,e481ce45a19743959b98005d38c366fb,Rumiñahui,En vigencia,059ec1f3143f4c7ea69dbc2de6c925bf
3754,b8a97444760a406b8caa53083f6fd74f,Distrito Metropolitano de Quito,En vigencia,ee767ff268084d009f7df03168d79d2e
3755,016c3602b6af400ab4d50a9108dc0edb,Distrito Metropolitano de Quito,En vigencia,972ff1f327fc47edbb542e81fc030a83
3756,69d691f588084abe9b6380ce4a9775ef,Distrito Metropolitano de Quito,En vigencia,21da796800bb4780bfd195293a37d250
3757,7d63e4844638412e97e839bc19c9548b,Cayambe,En vigencia,53ea47f4f7e74394a717ae5af291446a
3758,5851b27c8f6b4665b23087274fafccaa,Pedro Moncayo,No existe,ffb0f91128d545c9bbb04336ed1a711f
3759,cea6191bc0164b92b2d052baf148deda,Distrito Metropolitano de Quito,En vigencia,114406d4776643d0a5f3ae55de9efecd
3760,489f33f15ed2481280a18462586a8656,Distrito Metropolitano de Quito,En vigencia,cb94a2b000ff41888e0c84d5f34c6102
3761,24245b4501494ac2a1d4933cf1cff619,Rumiñahui,En vigencia,90f2f18e2a8d4d66811fecc596f7f333
3762,6200fd160ae34feb9258cae9c861378d,Distrito Metropolitano de Quito,No existe,71e84105261d4928849afa7e0b2b65f5
3763,b06be420ec924574acf9b842367dc936,Puerto Quito,En vigencia,d85a428d6f1b4e92a1c196e393e63fe1
3764,dbe58aa3425048b1a65904a252249f41,Distrito Metropolitano de Quito,En vigencia,571c198b6c054a2784efcde17988a750
3765,090e71d92e36410fa0add4b83557bb08,Cayambe,En vigencia,646efb92ed654d6ba3434716d3901e25
3766,a8f0f54120ac4d3989f94ef2e1174ff4,Mejia,En vigencia,ab5dd39f42284901bc47ab7ced0f97d2
3767,5e84d092353b482e84bbf3b8d5b466f2,Pedro Vicente Maldonado,En vigencia,004d91a515214279abdafa5b77c150cf
3768,6157841f0e46448ca2aafb6057eba732,Pedro Vicente Maldonado,En vigencia,30db6509f96c4f9f9f9cac7a727f349b
3769,6359cd3eff0b45bd8e2e64762d14fa22,Distrito Metropolitano de Quito,En vigencia,dd25cd30c16340b9a94218b4e617ea1e
3770,f0931557f7d941078fd1f7f0f575c847,Distrito Metropolitano de Quito,En vigencia,e6cd28b7980f41d181acfacc8708828a
3771,093fa39fc59c44c192666208b494d42d,Distrito Metropolitano de Quito,En vigencia,a088afa62e664aa0a0035b1602c92767
3772,e56f67a24df949c9bc0edd16254cec1b,Distrito Metropolitano de Quito,En vigencia,d6b54ee67780444cb77e977e78474aa1
3773,406d1f6ffe944dbcaa2197d28d6c9ae1,Distrito Metropolitano de Quito,En vigencia,a7a1359e9c344bb7a84e302bc6c29ada
3774,682afbc7cdc94daeb85aa32d48e6fa13,Distrito Metropolitano de Quito,En vigencia,2dc86508bee240d08c10e08a3f1d0d0c
3775,1946f859d51c4e14bc5c0f08ffc8d22e,Distrito Metropolitano de Quito,En vigencia,60a0e90772844e39a3b9fb457610222e
3776,f05128cdde064dc78c4a464e4a027b04,Distrito Metropolitano de Quito,En vigencia,7d2a1fb31de7411f8c782dc37de57cc9
3777,816f592ee5d04579a7a7b8a8f13ecefa,Distrito Metropolitano de Quito,En vigencia,78f8817489f145d4ac8e466bea2586fe
3778,a1327057fc9144a19c548ef1849ecfc3,Rumiñahui,En vigencia,4ed479c316cf4fe1b0297d765d902a20
3779,9b0090e85efd440dae8ed3c4df966643,Distrito Metropolitano de Quito,En vigencia,e19e40c822a94137988d00bd21f72df3
3780,63b29f148dc24f0b96d0062805839420,Pedro Moncayo,En vigencia,1f23d7b26b5a47b1847cfa916bcfa56f
3781,b96176efbcb7443d9c9c39baca280a5a,Distrito Metropolitano de Quito,En vigencia,6a3611c91c4e4cf693b9a8033de3eae0
3782,588d1938f0ee42168079e5aeeba9d12d,Puerto Quito,En vigencia,369ae5aba6a9418382ff066153f07ba9
3783,cbf4d7f5d81342a9b66ad1a7cffcb97c,Rumiñahui,En vigencia,1d9bc9996cb2490285f3c8ba163c1860
3784,856d4d1fe6484563b01173bf77d32ab5,Distrito Metropolitano de Quito,En vigencia,6aa1d94148af4217a84744cd384c8ee5
3785,f6dc1b5513ff4c49991eafef7331b093,Pedro Moncayo,En vigencia,0982da9eb9b3461f8e5d105bedaadf86
3786,14ab643da16547e6b4e47e77047f4185,Distrito Metropolitano de Quito,En vigencia,e124c64b82af4232aeb009b21ddba0ea
3787,5e4b9a9f809647f098a7c3b82277b55f,Pedro Moncayo,En vigencia,0817d614532b4c2b9c711bef889d5c35
3788,1144f3caef1f4ea1af2a5dcfc243fcdb,Distrito Metropolitano de Quito,En vigencia,66657f57271445cc9a2f9c2d82d09f4f
3789,4e0d233791c848ff9e309a6125058011,Distrito Metropolitano de Quito,En vigencia,b7d2141edfb848b884c372dca1deef2b
3790,665632a589ab4844849724ce14a32904,Distrito Metropolitano de Quito,En vigencia,4236e460e74d4931bd5de8711a429d5b
3791,9eae08c1e4ab46f6b63d19620960b8aa,Distrito Metropolitano de Quito,En vigencia,d6f7d2da1e5d46a8a950b47ad015c051
3792,ad930338f591416ea6f6d7d50ed933da,Distrito Metropolitano de Quito,En vigencia,a1b2e6c3f7f6494fb39738d0e7507c7b
3793,efc31a616cbc4940963a8133fd9a8494,Distrito Metropolitano de Quito,En vigencia,cd3374609a1842acb00ed77444f6d628
3794,bbf442aef7f94fe3bd0b95038476f37e,Pedro Moncayo,En vigencia,79f41eeec019437283bbeb91505c3751
3795,cb1fd0cc699847349ff2e98844a15d59,Distrito Metropolitano de Quito,En vigencia,a133aef9fcdf4ecb95a28352125c7f63
3796,f378e11c37da49e29d3a119b01bf2b82,Distrito Metropolitano de Quito,En vigencia,a594359071cf47498ee9152d508ca9d6
3797,8b827dffc6bd4627b7e7ac8f74fec9ea,Distrito Metropolitano de Quito,En vigencia,49856d7c1a184ea7b0f1f75e4ef0cbad
3798,13d7ba3d51624142853d390d70a3c14f,Distrito Metropolitano de Quito,En vigencia,18a08a6ee78f483fa858363174ad2400
3799,caac8495160947eb9010e76ad1f24f92,Distrito Metropolitano de Quito,En vigencia,1afcab6a2d7649b7b19588d0fe2df1e5
3800,b161ea5f4004415c97134f7152a1a520,Distrito Metropolitano de Quito,En vigencia,bf2b619f091b4162bd176a5d5bc674fc
3801,6b40e7b5e953420a9ba369cf6579cc8e,Distrito Metropolitano de Quito,En vigencia,5fcc87ea7ebd40b3b0085df212b9adec
3802,84c973ec46d04cd0a738af7e3af07158,Distrito Metropolitano de Quito,En vigencia,b6a7e96f4d0144059844172d76f03611
3803,08239ae479754e9cb93b3dcf8cde6015,Distrito Metropolitano de Quito,En vigencia,2be6adf521cc4196b310fc7c84ff3ca1
3804,5a436d3e6c494b22ad9f6ef7a1319df3,Distrito Metropolitano de Quito,En vigencia,6f81b3623afa490082967b3e1fd89cd7
3805,41dee831af944ec19bb3ecc932557740,Puerto Quito,En vigencia,5476cd2a230244a79657c29565029ff2
3806,ed17840e3dd741c489b61de8c30e8221,Pedro Vicente Maldonado,En vigencia,8eb7add464c14065a9ec6beb5e6d38c7
3807,44b365f14ab84aee9f1b53301bbfd452,Pedro Vicente Maldonado,En vigencia,ca8bab62be894fd0ad2dab6ede07e96c
3808,b60e1cc870d74495878575fe559b6a70,Distrito Metropolitano de Quito,En vigencia,8001e41f850a4d9b980689c1904bbd0f
3809,02ddcea522dc4049803446b8492c70ea,Cayambe,En vigencia,bf91de6f2a1644978abbe8c9d451d43a
3810,3151a83020e2497d8973360f2fe65cb3,Distrito Metropolitano de Quito,En vigencia,4e042326d4094eaa83a5530e4afcb07b
3811,92b98b97a89e4c31b446898ca10a3c18,Distrito Metropolitano de Quito,En vigencia,868ef18b02364009a55a1c9641cc0c7d
3812,d99f5848a2b643e9b8f486cb612c266a,Distrito Metropolitano de Quito,En vigencia,3cd61b36743c4681a29fc18033c89f4a
3813,cd355b1c2693434eb1d0ec66d2a05b0c,Rumiñahui,En vigencia,968d7d6a5b73435ca1ce0ec0d8829901
3814,db5570934c77443a9a373f5bc6af73ee,Distrito Metropolitano de Quito,En vigencia,5ae5172920314a7eadc4fdf9aaf0bb67
3815,a10c72cf15e54567a29176634655caf3,Distrito Metropolitano de Quito,En vigencia,786ed1d116c3496d8c1fe409c4515bfe
3816,f077708dd6454569a9b4bc9d0b8c44f6,Pedro Vicente Maldonado,En vigencia,b8295d6c4e634230bdd9f89f41ddfe75
3817,86309ca4fd284ecd9574739751f91136,Mejia,En vigencia,84af267865ec4481b7d5699852634643
3818,94f1d4eb745e43299db6bb2ed364b005,Distrito Metropolitano de Quito,En vigencia,91cc262e09c145c9b8ec17ef185c9adb
3819,c9d5932eeece462482938e49ccf6c66e,San Miguel de los Bancos,En vigencia,03412ca13487477992a411dbb2e3d5aa
3820,d183856453744fd09186f193546438be,Distrito Metropolitano de Quito,En vigencia,0ff128ba450b4e129a729fb635b949fa
3821,c8d959ea7cca47ffa75b9758fc291ab7,Distrito Metropolitano de Quito,En vigencia,319b5aaac8564f1b8091f4adfeb66b8e
3822,6a50c4c7d55f48fca6383259665c5d46,Distrito Metropolitano de Quito,En vigencia,2101ac553d374178879323e20e367805
3823,339b9423762b4ee5a977ba8614509ed0,San Miguel de los Bancos,En vigencia,0b9229bbfe8b4df4b4e499fe70be6cb0
3824,30d787d4ae1c4d819708ab66e343e9af,Distrito Metropolitano de Quito,En vigencia,ca95c2a30c8c4d0eafa4fddb36d1c3a1
3825,7520245087ae4ca8bdf9e5e55d8db0f4,Pedro Vicente Maldonado,En vigencia,bc11bdb711cf4325b36a72317c814eae
3826,3cb4b92e6cb44dec90ad1e492ebf0aa7,Rumiñahui,En vigencia,8e52e34516334e60b8bf84b7bba7e402
3827,c17c1a71f1e648529b983f3ba098678e,Distrito Metropolitano de Quito,En vigencia,0902ddab9e894897904bdae182b2b694
3828,a0004017cdcb4177beeffb0614578ce8,Cayambe,En vigencia,686906caaf614a6d8176018d6638d3b5
3829,6b3477ba7e3240a3b8ea95c0e080af7d,Mejia,En vigencia,ae191416cb56440e9aba3a8cd9205685
3830,384f0e44c94b4cc7a49abfeaaabc778d,Distrito Metropolitano de Quito,En vigencia,260f60d14045419a8b00bc91eb2b4457
3831,b34f1086e3164304b7eb11a966f646d7,Distrito Metropolitano de Quito,En vigencia,447884a805e545b390987c577badf04c
3832,5e9d5ebd423c4250a5100c633337a5fd,Distrito Metropolitano de Quito,En vigencia,f337c07c6f1d4e7a8e51adf93c9f0fd7
3833,42a2976c72264095a3f518eede3d78a2,Rumiñahui,En vigencia,f67d89bd6bea482bb4e5babf68f6a6f1
3834,b9f2dcb00db342499bc0d4e64c867a77,Distrito Metropolitano de Quito,En vigencia,1d07af5829244d91874c4d390acbf9f0
3835,217d321843f1495ca7e49a1b93751fa7,San Miguel de los Bancos,En vigencia,c5103806d5d949ea92e3f058b68f38e1
3836,4c2f7f1561ca4c609d27bea660367cba,San Miguel de los Bancos,En vigencia,f779d727061049aa9dcf5a0c5d7a2d09
3837,b50f82b655244618845090911480bf22,Mejia,En vigencia,2fe69b1685f14cfa8134d5df43a85200
3838,337d1dfa7ae0468da12268f695ec3785,Distrito Metropolitano de Quito,En vigencia,261b675c37704a9ab0483a6a979916e1
3839,7fb71aa807e846f68f0ed43db91b2181,Distrito Metropolitano de Quito,En vigencia,cb10cdba677f4507b1d6b13c193d8349
3840,3f3610592ec34adda23f564eb3285038,Cayambe,En vigencia,599b65de9fef4c5db7fbe150225eae08
3841,2c8a0f7ddda94c308f598bec9d1e278a,San Miguel de los Bancos,En vigencia,e8e71a1259234ce898df35e402e636f3
3842,b1f24d76cb614bea884a910be60a4368,Distrito Metropolitano de Quito,En vigencia,3960c485496547d0ba3f368e058be8fa
3843,8a31e91257ec4135a34f04c299f030f7,Pedro Vicente Maldonado,En vigencia,8bac0e1b62bd4b95a48212ef08c44a7a
3844,4b6b95c8a7c64a68be147489c885fcbf,Distrito Metropolitano de Quito,En vigencia,4459b09838c84027a9edda869a9bf62f
3845,c7791298c0f947299c6c20d81283ed70,Distrito Metropolitano de Quito,En vigencia,fe6dedf0c7bd4585a8ef7ccf59649a84
3846,d01c0b408907494d804777ae6ea2ba4d,Distrito Metropolitano de Quito,En vigencia,5932dba135594cda969d4369bbccfa0e
3847,1b658173934b4266b005cd6fe248041c,Distrito Metropolitano de Quito,En vigencia,965dcde3c24248b983740c16740be1d1
3848,1594bf849aaf45bc8c75ae6d5724a0b4,Distrito Metropolitano de Quito,En vigencia,a7db29de738149258547b91fa932d68e
3849,cd0595e1722c4266839aef57169baa18,Distrito Metropolitano de Quito,En vigencia,ff0098175c08422fada4bd656f4d63b5
3850,25bc575f618e4522a04184a46ed5fdb1,Distrito Metropolitano de Quito,En vigencia,5e9276effb8c4846ac09dd68dc9ca00a
3851,8f8d0b3d6a38415cb96440eee1c563d1,Distrito Metropolitano de Quito,En vigencia,b354c23b112542eab620ade784c2ae9d
3852,88c19487bd7743178da19b6a33129099,San Miguel de los Bancos,En vigencia,4b75e810cbe84eaba586ee1db4a73ee3
3853,b170af62c33a492ab5426dc3a27a925e,Distrito Metropolitano de Quito,En vigencia,7a5b81150ae547818adb6628e679b0ac
3854,57526dabbb7a4b5098160a514d049415,Distrito Metropolitano de Quito,En vigencia,2babacf722a54fdfbb28c9011de708dd
3855,24da8b7c94674167b62c2c21293c7655,Distrito Metropolitano de Quito,En vigencia,0bc042fbffd24c11a031db37bf9a0700
3856,9bcca2e7596442e388037118eadf6e6f,Distrito Metropolitano de Quito,En vigencia,084f3432deda486592c9aa99009ef9b6
3857,9cddd879fc2a41de87c1fcca83e6f671,Distrito Metropolitano de Quito,No existe,5db557f0b7424b479590166ba3551be4
3858,d114691fc8e744338fe9d13315cac441,Puerto Quito,En vigencia,c8691f32872643adbe212d70114113f8
3859,6991b903545444e09d053a64e3c445d0,Rumiñahui,En vigencia,aab87f0fb1a74824afd3953b6cfbfcbe
3860,fd6fa5ab72094fce82cb415e8f2526da,Distrito Metropolitano de Quito,En vigencia,c56743ffd52f4167be5e7cdfac80f179
3861,6a860929eead42989955424f514bf19f,Cayambe,En vigencia,4d2961cdc36f4314866d123b127c7934
3862,ab5fb35cbe454677bc4481d3e20a0532,Pedro Moncayo,En vigencia,4ad2753761f048a19a619439e0a1cf41
3863,6e7094a67bba46faabaf1e00202f2173,Distrito Metropolitano de Quito,En vigencia,4fd23e3b815e4d058cdbc2f198ca4a06
3864,f36b7e59729746bb9c830adfa6e4d1b5,Distrito Metropolitano de Quito,En vigencia,af4cd34961ce4020a7628ebcf968cc0d
3865,09c86fc89b064e41aad329cbde953313,Distrito Metropolitano de Quito,En vigencia,908dbf2ec60b48ce9eb027c625993b30
3866,69e0ff9c65d341bf8a2c4cecee3c2c48,Distrito Metropolitano de Quito,En vigencia,2d11a1a2f73546fba1b166c61d8c139a
3867,75e8ebe951334975b338fc8d5381082c,Distrito Metropolitano de Quito,En vigencia,bf9c8108b072402eb6103f0d32f690a5
3868,902637d6fc6c43449bb57c99be8c33b8,Distrito Metropolitano de Quito,En vigencia,5d74d019efe74649bebb1ee2ed6f92a1
3869,ece55775780f4ffaa1bb7e6a9eef93d5,Distrito Metropolitano de Quito,En vigencia,862a0313963e497aaf759c886f4fb77d
3870,7bef8490cd90429dbb0c8045aabd778e,Distrito Metropolitano de Quito,En vigencia,7422139d0f53429183554eefd9f08255
3871,de66b82a8f86485aa5e304d2fa9a69a3,Distrito Metropolitano de Quito,En vigencia,00a748a15a704b3aa62c7cff16668944
3872,53d7fb7dec664dbea0eac59059cb8638,Distrito Metropolitano de Quito,En vigencia,592d1d6d469a4e309b09002044e8c9fb
3873,e42ec9cf80c54bbc8f07339c0a2f38cc,Distrito Metropolitano de Quito,En vigencia,242c6c9c49204afea2f08d684868d604
3874,6a495f10ec404146b844c921f2827e91,San Miguel de los Bancos,En vigencia,e56a96714f874d78ac85c4a1ab086438
3875,b13d5a7c2e69452ba8d60305dd5a1fb2,Pedro Vicente Maldonado,En vigencia,9d6f90b87573429c88a59e049d1ef765
3876,867dc71207ca44e18e20dce8a3de0a8c,Distrito Metropolitano de Quito,No existe,5959bb849c75406e84d65394195e0586
3877,27c2ddfff46c486dac790ee86de33136,Distrito Metropolitano de Quito,En vigencia,388317daf4474efbae022a0b9552af90
3878,7e14d4baf4394b66b40fe58d987c6670,Pedro Vicente Maldonado,En vigencia,9b71c1bee2b540cebe4c2ac063878c88
3879,b670a3800ba9480bbb1df620a835ccc3,Distrito Metropolitano de Quito,En vigencia,f6c53c2dce5549379e1f659d7c1c0e49
3880,5b8a57ea078e430a911c4283c3ca89a6,Puerto Quito,En vigencia,23688365be1d4b2db49251c151a0d348
3881,4163368966324a0783c1616dd2271e27,Distrito Metropolitano de Quito,En vigencia,2974a6723b104e98bd36773efee1bc16
3882,11b3026af0714168b139973bc7e4dc52,Distrito Metropolitano de Quito,En vigencia,6cd7f2d2e31841d1b4959b882eaa22d3
3883,a3fda39e8a934c8abaff274046d3cde6,Distrito Metropolitano de Quito,En vigencia,d1716caa57b04cb08f07cefd0c0dd622
3884,fabec5edc3fe42b498dc09aa641994f0,Distrito Metropolitano de Quito,En vigencia,0ef1999d770a470e986f63d44cdf87ae
3885,3a5b1b12b7ce477a8562460beea397b5,Pedro Vicente Maldonado,En vigencia,c5f12c47de484503b7ba7b09c265f094
3886,c8a559a961284014aa68c08ce0c33a6e,Pedro Moncayo,En vigencia,13f1ee8056c645d6a88d37497418f9ce
3887,ddd4c1c04ab54082b91b6538a3e1abc9,Pedro Moncayo,En vigencia,44ee2985e317412781e0d6b0b234f70b
3888,b596deaa313141ae9b6e1c46ce10a592,Mejia,En vigencia,615439032d4749899c2210b547c388d7
3889,4871d26981d64f85a9e8bd1c15e11d82,Distrito Metropolitano de Quito,En vigencia,579ce1b187fa4f89baba1f8239226298
3890,8508d10cb65c46d088f4142be418776f,Distrito Metropolitano de Quito,No existe,4d18f70ee0214a75bb3257a4758ac725
3891,ca29d165b9af4c989f10307b653ea450,Distrito Metropolitano de Quito,En vigencia,d0e61b80499f4be5a832448798806c13
3892,2c26768275f244cdbc34df6ff959c55c,Distrito Metropolitano de Quito,En vigencia,5b88f29070ea4262ac22b3b097157ebe
3893,36bdb9109fb241aa9ebedf1cf0d8787f,Distrito Metropolitano de Quito,En vigencia,44d04db0f5c74b8898c61489d8f09174
3894,40a65048cbd449e8a75be4f13a6eda95,Distrito Metropolitano de Quito,En vigencia,899ff83eaa044a85b9df0984c1f04a2e
3895,a77903216d0146e59277c883a438c345,Distrito Metropolitano de Quito,En vigencia,75ba27c9471343c5ba4b34a0c7c91fbb
3896,0c96858c0e2047309d78e1c4021510e9,Puerto Quito,En vigencia,4133e9e5cee94a468dde427257929037
3897,e9b6d0ce780546caa4e0e2ea408a795b,Distrito Metropolitano de Quito,En vigencia,6459677d62d94780b470352eff32078a
3898,0653eb788d83419bae7be719f93d5f92,Rumiñahui,En vigencia,3351ef9422ed48fcb3fbbc4d51395b80
3899,c783ca7a74a24764af90c53a9435b640,Distrito Metropolitano de Quito,En vigencia,e0b024b858284112ad59644882571a5b
3900,68465d27d8294459a9f8dcd4d29b0025,San Miguel de los Bancos,En vigencia,6f692aecfbaa478d9af130bd6e0d4abb
3901,2bef492f22bf4738b6b61794fc4f6c3c,Distrito Metropolitano de Quito,En vigencia,aba51bb0bd74420aaf52cf88169c65e8
3902,a7bf90c7741a4490849f49a203b83028,Distrito Metropolitano de Quito,En vigencia,5815d40a8383402d9e855edd7888d0c3
3903,ed17a22241cf46b7a50d08030a8805c1,Distrito Metropolitano de Quito,En vigencia,5134200e859c4e1da79ff7e2304dee26
3904,29766ee9f48d43a2af27f35e0abe91c1,Distrito Metropolitano de Quito,En vigencia,ec28567ac83b45c2abf3fda5cbec254a
3905,e66a36102fec4937affc18646dad2044,Distrito Metropolitano de Quito,En vigencia,fea518ccc20f4e48869cc6d864742909
3906,e080edffc75f4a10b86fedd2e262337c,Distrito Metropolitano de Quito,En vigencia,25078c97f3d24879b04f795d0718f2b9
3907,85dae5b5ca404e398951169c743001ad,Cayambe,En vigencia,140a3a9d4a964f13b917898ac23a6d54
3908,5caa268ec4d14ed79a5b8f523b0a3809,Distrito Metropolitano de Quito,En vigencia,764b60fd019a4be8b8e97aa2e51125ca
3909,28517c7bcbde4daeba8d2a8bd2e4f793,Distrito Metropolitano de Quito,En vigencia,3a930f5993064fd9939656c018700c64
3910,f140a265c6f6429cbcf848e8944cb856,Distrito Metropolitano de Quito,En vigencia,9824cf7d9c8f4a6294b695c485da4ea0
3911,4a4bcd596ba443bf84080deb61556b8c,Distrito Metropolitano de Quito,En vigencia,43538c6650f24eeb9f1509e90f7d06c0
3912,5afd250c1db9470e8f8b5a697f629d17,Distrito Metropolitano de Quito,En vigencia,a69883ec70724ead8d6e828a4258188f
3913,6460526492b7448fbdeeb08af9984b06,Pedro Vicente Maldonado,En vigencia,c51fd7ef39a94014a6ff667d36e0675e
3914,e6216740296a41f9923f158c138be563,Cayambe,En vigencia,93c56050a1b04472b170019310940d09
3915,0c16fc303eeb471aae3e5e0ff933fd11,Distrito Metropolitano de Quito,En vigencia,cf766e3c715840789d80d11520fc7e01
3916,911756ef8a2c4615aee2c53361f00eac,Distrito Metropolitano de Quito,En vigencia,cc44cf42aad44370aede0883a9455a34
