,IdCiu,Nombre_Ciu,Status_Ciu,idProv,Id_Canton,Id_Coor
3583,cf11a74fb9bf41d3937bc4fa260889ba,Quito,En vigencia,3ba9fc618b7b4e3897655c797d77ae0e,fe84b3ae980347f2aced466b2e422e17,545ec0157a02454c8573bf51ca928e2f
3584,2cea34970c2c4fc6baedd6584013fe18,Quito,En vigencia,e03e0dbb723644eebff5798a4dee0599,addfc9d930044945b4e53ed9ec3ac0fb,2096bc4ba88547799a8e5430b5f4a152
3585,f236ad0343574c0a8d31f07781871351,Quito,En vigencia,c0a510b6cab5456198fcdd5409adb77d,3d54ec0dbd45487988beb5142873cc89,62158fe44ba0464ebf21809900033b67
3586,3ef20ab3d6bb4d6fbc09fb4f9751feb6,Quito,En vigencia,cbb197926d894a9ba2f77a2fcc55a8a3,3466f57b983e41c5b1ea114d4dd2cb59,8598fc47988c4ca18cd755740895973e
3587,3ffb1548c19949d1b17af7494cb62c56,Quito,En vigencia,f697aa4c69704969ba1d5c6afcb23897,a637b253ed024560b156cb209332a489,e94529aa9ecf4bf5b0ea3f652aceef80
3588,b0ac9a61c8624beea8a1f5689d2ee2d8,Quito,En vigencia,92a32284b42045528763e634662ad41c,ec11f1ebc1a94d6b877d0156b9c52205,4ecfda5fa826412a9cb4dab4a4584cbc
3589,2b3376ffd296464da1d68eabb82030c2,Quito,En vigencia,525160ad42b648af9f0afa18d82c9fd6,f7c1f3de74214d4bae114389033cac65,03cd0e2b5e624a15a917762f260e201d
3590,be579a87740c481eb1affe5194264a41,Sangolquí,En vigencia,53862ed0ee6e4a8d9c0536aeec10a1f8,e029558233a446eab1ee312620bd4279,93840a3fc49349ec81067a545026a3a6
3591,f90a6ec80bef43fc8ed55e310149cd1e,Machachi,En vigencia,f75e8fc033ce46f48ae4e4d4ae8512c0,98e70466ec7946f19a6465e0d36f1e89,23c3e55d7fc6468baa4daef8913eb874
3592,551e8954865f4d41bb564a60ba073871,Tabacundo,En vigencia,3f8792e751824845b9aa6f35cc2a2f05,e021ce993819476fa52f516600dfc438,2155ce8b3f574687819651b60682f957
3593,c99110aed51049a4bf758c43aecd3a82,San Miguel De Los Bancos,En vigencia,b62f4aff6f0445cd9990cac909944e27,bdf0c98728f343c9be197d0489366c94,841789a8ced746419bcab78d666be9d6
3594,90dcd218fa5f414a8ba6cd0b8912ebc9,Quito,En vigencia,b2632d599db64a68a3f430e86b945ba3,3245c0aa0a5247acbaee508a262dd198,ea1eae8722da4a3ea713b532c047b155
3595,4c37e52d37104e0a82ccf87008b25088,Tabacundo,En vigencia,baaafdfd8d4047c6a910bff30e9ecb00,39863ed426fb4509a0d9fb552cf00d25,348f0a1be374495dba46f77d8945097c
3596,003163490b82402f9efee2ffa23f1db4,Quito,En vigencia,3ccbdd3d78b74d4fabc2bf8b8ace7784,fb85fbea1a6848c482928363b49390ff,9e33e0e2c1794fef9786187efa704440
3597,434d54b24c784b4a8bf2b4533db9027b,Machachi,En vigencia,1b66a7696ca34069938947636a8c9767,e960efede71b4a9f8f02fcd35dfbad46,9f1b2e55311749c99a15bf5331bb29d0
3598,4539a819bc5943c9acd8abef543c067a,Quito,En vigencia,8039b8c48c6444a98ba39588eff49d05,e9fe503edfb543fe9d487bf993f6c12a,b45393442eda4a8f8aac98e8d334ccea
3599,9e5fcc77e2b94fa68095d279d53f77ca,Quito,En vigencia,05208f6026734fe18496e856e279bdf9,0b235d5a22a348879b1ac5133ae7af9d,1c99d17c34474649ba893d2b52c4b469
3600,b6643ab9eaa54b4aae3d3c3cdb89f1c9,Quito,En vigencia,6ebef186547a4b9598acb07f8a43aac5,136042c6f6c84f9e80f61714571b3e72,4e955a8b71474820b895d40633941084
3601,0ef38a4d79a145089747e517f8d575a5,Quito,En vigencia,20c8e176691643f8b61fd1f33270f5c9,5e8b738449f149089f3d2785b38504a4,62998742a6cf4c089038b63c08c552eb
3602,4bfd844733fd4b4b8a2ca30cf71ae0d5,Tabacundo,En vigencia,1665ffd45c66437cb20ad59491f2daea,31907ab6bfe34eed96ff57a60a92b7be,11381c973e834bd28ccf62659cf49ba4
3603,e5effd14da2448eb9885eeb2c7e1179a,Quito,En vigencia,f9c1bbcc35964e119b4587a3027d784b,b3ae7bde19d04c79a900df06088a582a,1ca03b38533e4ffe8dda22f76824f630
3604,e897ccedb04147b9be24e3d29b930644,Quito,En vigencia,2ec2d888f72d4509843f6e34e05fd464,5d35b36dedec4b499d33e2665fb3cd90,34ee1b27e22b407f81aa282f502869f0
3605,31f762763aed4719bb162b011d967e08,Cayambe,En vigencia,82ba3953588448ccad08e8692d181e43,0418bfe78bf142a989b75488e3592d71,c5bef06f970d4cb98fbc46c1307b8887
3606,4146b5bd06e34aa8afc91fd0f18afed1,Quito,En vigencia,961e306d170c44f581fe4065888275c1,a31c512575494e5ab5b67e6f22bdd53f,69b1843ec0654618977d48918fa9dd8e
3607,17c793ac386742efae907593210af52c,Quito,En vigencia,8ed3539916524fa48423e88d02b4ade3,a865b89979be4609917a18b9b199586b,bdd45428c6304a498d085bac137e3964
3608,f2ee17ee819b4f4bbb4c03b712d540ca,Aloag,En vigencia,9252aa75157c43b2bce4bca8473bf559,b92362a5030143ea86bf83cb9160e8c9,7bdc51518853428ea9bd2a725be117aa
3609,2464afd2ec6049718b69f3bb123c8612,Quito,En vigencia,a30400e7507340f1836fab401d5f8378,0b2663d5f86d4a328e5c03b5825afaa1,f51e2042dab44d0e873144b25b92122b
3610,3c8bbf4882084745917d34327ff04dea,Quito,En vigencia,baba9f04360d478d84a90383040ab245,07632c4bf63144828c0d0015bfc630c9,0a1851f0f98b41699ecc31a3c0a5989f
3611,d85a444590af4839af86cabdffef611a,Quito,En vigencia,c16a25b1ee4547179c3838194217fd53,a71321066ebd4ab29e4926e3e4828260,6dcef93b21c74db79e7cb6912a76b209
3612,d7a4b071104546ddb9055e97f499d6d9,Sangolquí,En vigencia,f9ab7398f89c41a396dbb83635a94b12,3b3fe2a73e544504bec17e1ad8035ad3,3f170880bbe64aac84dc59aa270f8785
3613,578406dc2b2b4ee881c267cdb6f9ce18,Quito,En vigencia,9a6588e7a40b47c99be17e1eb842ee45,770c0c0efc044ed7ae8e83244ab131b5,6bef8ad56f81467ebfea3ef1bdc2014b
3614,0f07cce07c284723980f00ef697f625e,Quito,En vigencia,3a2b9ea068ba47389face389758f16ef,70196672a85b40328f9731f28cce027a,ce8e19e9ec2e4a4fb0982e00d0dc4cc0
3615,44394382631243b68c9970cb63edf70d,Sangolquí,En vigencia,a93c4a0eee8848658f7b3684da4d5acc,781f4ffb2c3444ca8bc3b648ed9419bd,34b6148e1aa74d8c962f3b6f44aef6d8
3616,c92eef0f37384076a01be5be2abe460b,Quito,En vigencia,1675cce1888444f49a89e06341974919,138c04bf7a6044f3a2b35b22bf26808f,670f95ab0d514db0bd6eb160b05ce3ee
3617,81967730b02e4c86a1b32e20eadb4daa,Quito,En vigencia,6ac1b7ed232a4d09b70037a209a33701,d5f10657233348a587a67bc2a8de66bd,311df7ab54ac4995a28e5c2c4ef68406
3618,a93f10d2e5804354a281b635d0d55faf,Quito,En vigencia,e62c5f0078e14da8bf606b236f6ba646,a1744efe2f0f4f5c8fbb66ba10be8d5e,2374557d30914c3787c3198a3ba5c56e
3619,b12b4617f9924646a3d31a59cbd34931,Quito,En vigencia,560605dd9a7d4c699393118ad3686aaa,0b3b0c537f8d4246b15dec669bd0f011,fe179984c2d2426aba2e9a67b52ae7ea
3620,69e642db1f4147839c0eebf0da00d748,Quito,En vigencia,6f91cf1f22b6461c9f0c75f7ec81b9bd,609ee7db3ed74b61bbff88561d4647c0,23db767891714e5891003382c972f3b7
3621,3c23c3e506af4324a16555ea3c05506f,Quito,En vigencia,8d7a9fedfd8d48f5abbb930cc1f572db,4e9d2114a4a14e2694568724ced9664a,30d8aadd0ef24dd59ac372b769ea96c1
3622,8eae25ba9ac24ea3ac9ce046df9eac95,Quito,En vigencia,f0e525f876c5429190729dd1f96bec3d,62e5462f598d4950afaa3123c9224252,0bcb487fb6854af980ffc4ef3380cbb2
3623,2082949b861c4836a1b13b4e031857f8,Quito,En vigencia,4b47401df18f4aacb4db83b90b95c5c2,4610f6bbec1148f7a1316428e1621559,90cf87ccaac34b9093cc818ad2f3ab6c
3624,60d963853d244349a827a9820a00daf5,Quito,En vigencia,54cdee5b8d00459d969bb7a32e6eac8e,417288a819b747bfb8e5d9d12c8ac365,a78ec942714e43d780f85b0fdd362501
3625,2763052232fe433b93a0fbbcf8ff94d4,Machachi,En vigencia,1415dc3a6e68415b9923233fc6873f34,7a722807652e462f82f0fbd355bac414,990bff71e02d4533b34911131de949e9
3626,e4dc4bfa003a4283b339d2a9afd7b295,Quito,En vigencia,2a697675bbc44a6c9b53d36fbca94ac2,0fb922c836774831b44c0d3764c46747,7877eb09872a432fb39a2244df34cca6
3627,084c389bbc774c7f834c59d3a0aef028,Quito,En vigencia,09f413de293e4fffadd98c50f20c07ec,02527fbe025344c998406bee758fa03c,6cbca1448e5248188082498a26be7894
3628,98ce7da615c44adb915820ee7eeea782,Cayambe,En vigencia,b2713bc4e24046d5af6a3539b290fddd,44ab75ad8d5040b78c7bf428bc370f91,600e418ffdb44d02a5f14987d2914650
3629,e8616c36090446f09de172e4b9ca063e,Quito,En vigencia,7e601e54af794f9ca9e098eee7f72e16,4eb4c3715e894356b42e552ee88197c7,e3fc8e25252c45a8ac7fa01d93155819
3630,3418185be75b43fab91d71517b927d06,Quito,En vigencia,b3c39395583847b7a66c1885603f61de,a032820f55bb42cdb87aa1036a55306b,37d30add8e3b4bcc8ac896cd1366676f
3631,dae2f9cafdcc48e89033edc98a1f18ff,Sangolquí,En vigencia,98a6be7752664607a168751060557e23,ab7fcc9a8d6b46bb92b176605cf7853c,c92fe3f71ddf4e0c8f6e7734888c1e05
3632,16b17d37ca8745d2afc867586bbaa6ed,Quito,En vigencia,c7bf65c58ead45ceb90134b63d8ae85d,d766da22604645018596828dd224b1ee,15e40a175277490fb0e06ac37bb1534b
3633,4fab0100d9a14ec28b130786d94c9ebd,San Miguel De Los Bancos,En vigencia,d4cc571899414bb790349fa411e258a9,fa7da927024645c08d91e134c1776d9a,ce3ccaa74b904f729e5197c360a49c79
3634,f6f18cdc37454d8ba5190dce799c102b,Quito,En vigencia,4d281df759794149b92a7f098dbe2f9a,1c06ad26ca7040678d1babe173010463,629b079520d44f69b3692e0197e8ab57
3635,a3b8e670a1114755b758088306231cfa,Aloag,En vigencia,9e186a32f13c4e119001d06c24a04c0a,2e8d63fa93f940e08ec47f5cca2e01a8,b2a67e8e0368491bb5b4435957b6f1b9
3636,7805e6816ca94bdcb189afec8c8893ff,Quito,En vigencia,62149518a8e84d648ab723a24ff36ca9,52a1b2c2f2f04f3a99627aee44f9428b,bf7ef2c36911492eb8a70ac012fdb152
3637,c2b6e9a2480f42acbb429319f508896f,Quito,En vigencia,07e226922edd4eee8c254f9bd24ef967,ecb2e7f950a4493ab9c4aae52f3d9b49,2934c832c82944c493039970730c43c2
3638,3357bc819c8d4df5856ec46aa37d2ada,Cayambe,En vigencia,77ca9e2fb2064c97916bff7959c2ed1a,2df6b51f7e9249828fa3b58b1b14f77b,c9bd68ea72af4fa3a62989ca457e1e10
3639,e90a67b2c0ea44c4a3ccf1cc1fb68a66,Quito,En vigencia,b6163f858c2b4cc3a216f0d21649f268,e4d0b59f162f4613a1cd021acbf148cc,e8ed3e3572114f5c8b2354948b764b53
3640,d54f9bf5eff6410cb6f60840fde8719e,Quito,En vigencia,04ac098ee9bd42d982ff1a029e136a8f,76b19a270bdc420e8d7e4369c6eac379,8dc380feb4b640799393eee0ccd30a04
3641,962a9632c33145a79975853f18b99421,Quito,En vigencia,ac511fdc3fbc4ee89dbcb034ca132b05,dba90d5eb0a149ac95e147995c42f01f,8a6354aae207436bb3888efe0d898bd8
3642,82782c1407cb408894967eddc0ebf1c2,Quito,En vigencia,e950a551c78149648ceaa4ed71eb7b53,67f65d12a8f649f1a8ea5ed0cfbcf004,97653491b2d2411a911943444ca7cb6f
3643,a990a1bc16f14995bed660e8bd22d682,Quito,En vigencia,9089e2b2cc50482291573062de626481,c2edf22b59f2449caf51341a78219f29,cc80e63611a44841ad9f323dde3cd48c
3644,db0dfc030eed4f0aa09449bd6d6319d7,Cayambe,En vigencia,34a0aed700074f66adf1b57844756ff3,14c28e220f764c3bbb4ff14602bd6b7a,9ff47993872c4a0fb732fdd79574981a
3645,ba550f4a808641b79642303eeb71d848,Quito,En vigencia,332472ae4c654a9384f43ee17946df16,b4ec5ba667714e6ab91b465e46dedacf,a67997d5717e4d748efe91c41969417f
3646,20044241da6745aab0f3645608508ecf,Machachi,En vigencia,b786fb480a2d40748d65100c8d8fef04,b90c22cd869e4d808e622ba32670bbd3,6a93485cc599419ba0dde9a28465ba05
3647,c8cb15a398d24d3e9ba68dddf586d225,Quito,En vigencia,98e2daaf7fe34aed957d83f2479cdef9,5ec8dfc426c54fd2b73c0308230087b1,8dc1fc0112ce4691aa70ba81ca87b24a
3648,231b49c0c74e4c8293ab428e72668f0f,Quito,En vigencia,5817a05055134ec784caa6225ca24977,2c3d7fe4b7b9445b96db9093a12d02ff,5e26a0bb25b5429eb384a1b6dab9df5a
3649,5157cfc9fbce4da988bda50d24a917a7,Tabacundo,En vigencia,7454943981c743fcb411a525d1aba4ad,61db0ecce02d47ab80922fe286bb411a,175f9a71963942ba91168b8e85c5cad6
3650,d69132230f304080bd6a4ed50b62fd33,Quito,En vigencia,0c4b3193dee0473ab69c3d31742ea672,7792127240c046a186682932adbb9387,d008d85e129748979ddf3fd29a664e6d
3651,8d0a8eca46bf49baa539e8c8aef173d9,Quito,En vigencia,aa86597f0de94ebe98c2f359f16d7cf6,098d6b347ac14a1a95fef83a715a9f8a,438ba6559b264b21ac52dd5818ae6be4
3652,703b74f09d6a41618ffaf072a77479df,Quito,En vigencia,d176e683e3ff48ddba9058e65d0080fc,4b5e1d91770542ca9604f6cb81710ce5,2b2159c2cf7e40e8982811c53df27565
3653,20b0874c126c4476911778c4f854f61f,Quito,En vigencia,806604b883e14f2697d5328f5a667da9,3728275da54a474d952363d1dd5e9e99,7a1b20212780485fba880e0d275eefaf
3654,29a6bca6cc4441a58e5423056194f935,Machachi,En vigencia,9e841f0d11e649f491f8a6da7bfce965,f3a786a232fc4355bc1551969b81027d,ffab819c29114eaa9b2a9928b252128b
3655,3c16d1dc9ba44dffb8c9dbc397fa5e9f,Machachi,En vigencia,26a657c590a743c49451e5fd41a380d4,1b3f0edf246745c79ba193e1a19d85eb,5ef14a3b17e04d4c8118d86154084376
3656,b645273b83594cb28b7d3946a484c58b,Quito,En vigencia,411e948d2b994091a262f367e31dc095,ba142802a9be4f0b881cdc04c624dc68,6ba727662dea4ab5bd117b2e0712e50b
3657,4306e8c7c6bb45ee92c2ab174a22d4df,Quito,En vigencia,73bc9c574e5745f281054325dae9cd02,f6a4861486184085bf10e19895d5952e,a06dd9aa4c6c496a92c327cd30797ac1
3658,91bd9d7c63ff406f97a77c03d16e5ddc,Quito,En vigencia,6a61401e01f74cc3a1aa2dbd7bed0b50,a4872df2e635411386d908f4dea2892d,9aa4f052f04d47cbaf8f199664ee1763
3659,8005a9784229433d880287d73494b400,Machachi,En vigencia,ba6a7511ef174f03a55f7d3c22d7a95b,04f63f3d9369401cb3bfbce1508c0117,1af24ba5c92b45e5895850a9b8c6e815
3660,e573ad91ca33453d8a16abb61f07b185,Quito,En vigencia,1fadc9e52c66459bb2c06b797ec9d00a,69c807bf7173452fb810a685c4ec320c,527cf105a888476692227341709a3eb7
3661,a3306524969e433fae3931ccaf94402e,Quito,En vigencia,94f41a96ef444b19b9eaf676476de4f3,7476e248f31c4a94968fb57ee061420d,82071f28f4784f5e9fd449e318b3d7fb
3662,c2076bb9baba4d6083039ed93aa4a20c,Tabacundo,En vigencia,d679515a0a2444518bf0c39d18c0d1bc,927e540739bc44d393431d2fde0717cc,8f058684fa2047bba2ff250c5b2af4ff
3663,aaf4717b7589442a9d8b8d06ed02062b,Machachi,En vigencia,cddc4376ebfb4131ae9007c023fa5925,3cc93c6f6211411c9ffeacd65f44a7b6,45f781383dbb41daa9a1af113563fc65
3664,02e5af8930784041bb5035e6b998a4f6,Quito,En vigencia,07095060fc4f48cd802537016fe406d9,88c6b8228a614858ae788cae9d6a3529,f3e16ad22c234fc4ab5f7057703f7979
3665,609a9edf55d344bbbdfddde0c623b58e,Quito,En vigencia,b426fbd064a340e99a52e9c105efc286,2ece63c70762433e90c83f32d5d01741,2356a0d6c8594f8c83ef9c4ac5cddfa8
3666,dce862b9efb84705991cb8962317d8d9,Aloag,En vigencia,673079e789b04a62acb1338924bb4014,177a2a14d3514331be24c043db8901ec,4390b6442fc8412a99f4ab32447cc2a5
3667,724d767bbcf7446b95ceedd83db39d25,Quito,En vigencia,0e12a018ac794ff5ad4aee2bc5c2aa30,c1aa34369258424a8470d461b1a0ba9b,0c9438231b834a90a0b121a404507f92
3668,3067882c3ea34161925bfcd8113e0172,Quito,En vigencia,55f8200f99d849f1935e851089e03a83,578b0ea3e45d429aae8ab4f48e43b4e5,bf7f216991574be68ab4c3ef2aa75c8d
3669,47b11b77fc364d88bb12aaca4f6e8d1e,Quito,En vigencia,22e836a154dc4bc98e309b5715c2465c,d657b6141a664601a484bd2e3a6ebbda,3a20bd5bb23a4cb2979b11b4dc5ad679
3670,4f741fd3b81b49d2969e3736bb05a495,Tabacundo,En vigencia,e815698b19d94d38a573924f3e5c7e3b,40808f2d149e417b8b9e8dbab19633eb,d82023a27e8e40e2bf603c50df2c4019
3671,9acac9277c1b4add8ee98fffdba75e27,Quito,En vigencia,088bced83c8e40109d38197681d0f3cf,dc6fa80622e8401385cdfaf5181dfa0c,c416e9098e8f4514a0442344840d182c
3672,a68aa8d39fe14f44944e61820352f649,Quito,En vigencia,9556461a69b54b14aa25ede83d0d6d03,04c594883f6449969be178b1cc52d391,88d1c7e48f8f4a8fba3edd4e74e30d88
3673,ceb04c3a71784c1897d8d099aa485483,Quito,En vigencia,1eae93a43c564ef792ff2e00aef8f58e,b7c4549dc32243f29392583ade49c875,e1677e697f21417f8d864addeed40aac
3674,76cc6c3b087a40208cc0f206bab4798b,Quito,En vigencia,5b1cb75d71e44bff938d15a7a26e3914,a320887fb2d548ddb3262513753b1fde,4bdc558b30394e9e97235f143e18cf9c
3675,fcc1009eac4b41dd89a6782b61827f87,Quito,En vigencia,5d020210e993444fb06063c2af9dd303,2c83b04aeed04e37b6b44a094bff2b27,23f44106baf74e0f9f56b2b369c9d32f
3676,b3d0fe17d9574d5a9cc1684a1915b166,Cayambe,En vigencia,188bd24e785d47cf84f7c4f1d6109557,24d2e0672b1b4e7385c35f7d3c9c5c10,f53d813c8cf04451bb87bc87b7834a62
3677,e0f80a2e82ff4e87b157435fa1f45c0a,Quito,En vigencia,ceaca320384d4a77acce63ce986e7d0b,7c2b581c49c34968b28b8a4acb8d9bc1,fc73a0bffee44b98aa33b42ad6168586
3678,69bae560d52c4952863ac6374847e755,Cayambe,En vigencia,55580f15112e49bf9586e9af09f92e71,af0ea69944cb4d48baf91aa0ce702af9,bde4d82e7c93403dafa9e7c3ee8c2566
3679,0e9c0eecdb5d46688cf68647e2a19181,Aloag,En vigencia,daa3f935f47946cbb833c95dafe68165,430ad0c83db14a3abc815cf68f99f327,78b043f013bc4ac285bc931c43c009c7
3680,f9f0fbfb66a1489f99ed1adee2217a79,Quito,En vigencia,5015b161e7c4477dbd1239886621eb35,0fefacb623b84a6cb4c85c76a1601938,ac2b5da769be434c895c4c6513e4457f
3681,40b2a278db5b400c86fc31bbccf45bd4,Quito,En vigencia,e4a18495642a4fdfb8fca13ea35dab17,7f6d0b3bdf5b41f3935334ee90e3061e,68563a4885a146378854fef87247908c
3682,891dc4c16f7b4b98bf79ac394d91b0b3,Aloag,En vigencia,5739f40d9f3744dc8c39ee4871e6f63a,a9935c797086436386da23dbc2a10bbe,a072094416bc44f68428b1900eee5ef5
3683,089cea3152f0449ebb71235baa5ae26f,Quito,En vigencia,ae184d712e624b778a5b93aa340cfcff,e709c7a8debb43cbb28a487c3dec3129,abaef116beb346ecaba647dd83c04c79
3684,a2e2f9226a27407897acadb8251dcc7b,Machachi,En vigencia,4f69c56480ce4a12a3e923c89556962f,414233632566400e9f4d1e9995bbb1e7,95bb128c18ac4955851a991d07c42b1b
3685,505a009616cf4eab9844bd83c8ca06d4,Sangolquí,En vigencia,6d23230a414948588f9664cc262ad208,8dc02a64694946a280998f9b1288b195,6bf5ad3771ba48eaa5c377d5740f4763
3686,b698fac5be3a45ee89f93bac0fa48d9d,Quito,En vigencia,3f5504c893924b4bb24529529d1c4b80,212e97f21e9e4348afbb80692317db08,455941c80b9d4a3f8a31368cfb0ee230
3687,95e31d2fc3f946d0828380c8d7022720,Quito,En vigencia,9a5bcf3a0d9146358da9cb554709ad85,04569445e32e4dd48dc1478b8d92f2df,f99c281976f443f0a9b6d6ce7602cd0c
3688,08fac4f8878a43709525424049e1bb64,Cayambe,En vigencia,a4d76a9019c844c2af0b6db66bae0baa,4d94059a3e024732892fab1b3b0a83d0,dbda371c0b8345faa3e9e55df09a2dbd
3689,1f890ed38f9f4e2595d8dbeaff059e4f,Quito,En vigencia,2695f9ed31634eb680633338e307e3a5,2e6e3ab5dd1c4469ba28efab85c14498,f9179f346042428680cb7bd3818a63db
3690,0fdcbbd0651f46858f8ce85e3e5fbe20,Quito,No existe,3bfb4259fbf04ad4b86da67f406e236b,6f75b2f3921a4f13aac3f4aff9322035,5b627b2c64e54893ab2cf55eb4996770
3691,554cc53fda434acab30bbfc9673e4389,Quito,En vigencia,dcc7929b28554810973e2c37a050ef45,90b722fa834b4dd7b6b6470777ef89fe,fe3e84e604a049b29d980680dfd65ee8
3692,e7cd98ee62914a5db72d36328ecc48f4,Quito,En vigencia,4af113f6a16b4bd7b4632cd5459d6a1f,59feda6db9c5413587e68750aaef4d6c,20377deb0cb04e9db21dc647d74f1b0b
3693,9901555649a845ad828c7b6ffa7a2df3,Quito,En vigencia,764c01b662ea481ea7f86d410239e4f3,37490a74bb7d4ba6980408f314796532,851000e627e24294bbc70b8f3beef3b0
3694,fa4463343994402fb16c2b333cbe5b61,Quito,En vigencia,bd32ca7547524e7a90254c6d8ff48324,50d6d2d2c81346858e1553d6f5c6667e,e215bdf74b834ab5a90d3b34db6b4c56
3695,6f5cfbd7679941baa8a17e0a7eead48a,Sangolquí,En vigencia,bbe529b26382455db978f8aaa58d6837,2c4a223de2c342389d98670693cbd7b0,eb42ac2f106d459ca6aed024f8d06939
3696,d59d09a25f184e9a8b48d5cb5a7bd25d,Quito,En vigencia,6a8236ac6421476c99302f43903da19d,b54c1a23fbee41909c74258060a748e1,585dab84c767418fba0a72b2f17d2e09
3697,ea3c078c01004549bb6592f4cf5356d7,Machachi,En vigencia,413b4f5d49f4477cb30484d69584b83c,02afd7a815a6480eb5c8873452cdeb0a,4f0e18398ea74265b600eaabcb95cf82
3698,969895aa638c4a039a247687457361bb,Quito,En vigencia,b2e31076a57a434baf7ba642a178e61c,03da0d4a6b6248a48b82f6c929f1828e,ac4bbaef38c74098b59384779c3338cf
3699,be1b8499d9f44b5b9d157ad696e219b9,Machachi,En vigencia,549da411aee94c268daca2adf1db208b,cb13d1e5c60c48fab9a2ccf69bacefb6,6263b82fd2734673ad2ccca36b52429e
3700,3a070ccd155048c692ffb3fd1b82e6bd,Quito,No existe,5ffc237517614140a048a3a391f2632f,3d66da718c7a42e6abf33c427f9ae221,1bb72fc03146419abdf957b8acd8913d
3701,dacfc8b4b713487bbe2f561c75d9c558,San Miguel De Los Bancos,En vigencia,01c1037eba5f4355a1346d9d87ac61e8,140be1e06d4a4326a7d32dfa86774dc0,c28d6353b42f4fe194c47cbcdbdccf4a
3702,44904c2bb71749be93b89c5f7e263cc8,Quito,En vigencia,d1c9bb50d64344d09db05727971a72b5,bb0bd1db0e2f479ab30a96608247e9fd,eb7ea7be7e3e44f7b07f16968a4fa6db
3703,71e8d80412a64fc5b1978eb94f80aa04,Quito,En vigencia,21f974438f3a4f89a0440e1658d3e090,3b693d11ce1f464491447baba239c159,f373a415fe5949299333aa03fb551131
3704,020e8eb5207946b4923b7ec4c1d4d766,Quito,En vigencia,e7a324f141f647f68ba26c7e5c3c489d,bf186efd371f4755afa3e44ff765b6ce,b16777a63dcf4c359622b9bd89e4ff5c
3705,d42a683f89304dee80ad67af7fb372ea,Machachi,En vigencia,b90a1fde01194fd6981d061ce8aa97ea,ba98274f81e14d69bc14e2e72116a654,5afd1745fa164ef285b9eb083a51daa0
3706,fe07e1af65a84faeb1ce1f33e481e40a,Quito,En vigencia,78cd0d79f6384e78a89053655f071bc5,3df89f26a3044274afd3e42a9a61e442,6c81dd896d004464a5f153894075ab6f
3707,6b4bd28f69b64052ab6ca370a8218e0a,Quito,En vigencia,3ce04dbfd8284342ad6e5948cbfe35dd,a8803c19fcd24a3b86b426de7f355c9d,88622cf479184d1c86b112da685db991
3708,bfa6dbc042ea44bd9c6ca49a716e479f,Quito,En vigencia,e98fc7cb7428408987358324f521190b,5b099d49f67649478c94f534d2b0c38d,ddab112edca74163ab015aae64a82d5a
3709,aa3d99810ef44052aab785b6f14ca053,Quito,En vigencia,774ddfdb487446e584c15089725cd569,e5441a2f03094f049330727ff7d64a6f,8b6910b65f124e1c89d4044cd1d7b7fb
3710,5f903c03eca3441da3e88d338a05aea5,Sangolquí,En vigencia,8398ba971c6d49049e5d1a8986bf8e73,9eb56c18c8eb45c79c1a425edd4b9765,d2825f9baff1424d87da6cb204e0cd45
3711,8fe49fa07f6747fd8f1383c7dcf05597,Quito,En vigencia,10decdbe952d4894a4aa678fdbcf90f1,a5daaaadbafa4bd4ab9bd17ae2e2f568,12955480d1a34833baae1cef3a7109d1
3712,143688b627dd45fe90eb797049498e86,Quito,En vigencia,77bb04e896cc4b5f9d4c34b5693bcd6b,af2974ac011b462fb68a9ce7ae7c9c4e,82d17490a1aa4d1981fa4e1fc9d9fe45
3713,af7d463d352d40589f393f3db252f048,Quito,En vigencia,36cd3fb00cea4462884e2e20757eae1c,1c4ac82117de492781a712398b6a7a7d,44d069c0727443239d0538ca02f473dc
3714,967f5d22cef943f98382881c5ac8ba33,Quito,En vigencia,02773190813644a7a039d89b58aa00a2,8182c056b7dc4907aca1b45188315847,13f8c7a9148f4e3b8e25ec2bf5a40bc5
3715,dd54e105126341008e598b20af2d535d,Quito,En vigencia,6cf557e97ae248d7a89c43057351b685,20f818b1b8224b419b81cb56502b01e1,f612b797d2984a878e04e1f53b9476b7
3716,b018a60ddb304fe39b30bc53ce37b806,Quito,En vigencia,fe42a08699fc4885ac67b0e22eee25c3,569dd83a1a8f4ee0ad83c7d7f693b967,dbfcbb7756d844b987f74f942db84b79
3717,0c99477fbb25409db407d5c0ab285858,Tabacundo,En vigencia,f46452fbd92a4292a452ece2ca81bfaf,3b7224663bf444908668495623a0e087,2b0bad4b66dc432cb83d789cf27cc66a
3718,7e21e98f3e2a4c70affb9e3ea318a022,Quito,En vigencia,057a96c8e29d4fbab4e541709f9f2740,ebbf830e8d2148c4bb8ab54080f07d23,7e19a38da6bc4b099fe58953bf9474ff
3719,395323f699cb414a877999f05a3965b5,Cayambe,En vigencia,5e0db4f21d7a41f197771fafa94816d2,3f2cd85ffd48411e9155d3f1d83326d0,759874366c4e43848bddc0a9a52bad5c
3720,449091ac36764caaa7814f56085a57ec,Quito,En vigencia,ebe20f93323d48338434edafabe0f844,1c6cba47a46040a5810ec9a627521adf,aeb016748cbf482bba5cada568ee6748
