,idProv,Nombre_Pr,Status_PrId_Coor,Status_Pr,Id_Coor
3613,c98046001fe646e4b35f566f2b046f92,Pichincha,,En vigencia,8e8fddf0f91f4c92bb267ba050f0da5a
3614,747753345e554ff4996e0990db0bf86f,Carchi,,En vigencia,9025981d39234479900c2adc34880d9d
3615,6ed4d77f193d44c8ae78e3353c5397ed,Azuay,,En vigencia,b833c6540a814f99887d8c079300b706
3616,2e01ada69fc941a6929a3f7630d43c6f,El Oro,,No existe,eba940f95db94971b651a7ba9a0b1b5e
3617,14c312d8d85a45a39cc07dfebb0b3fa5,Pastaza,,En vigencia,e379697e4ab34664a863e39066b8d4a3
3618,68d97d5503bb42b898fc6e9b47e5f609,Orellana,,En vigencia,cf122ce5ac6d4f249f83dddcfed38e46
3619,33fac9b12ee34a9d829096d7157efbeb,Chimborazo,,En vigencia,573db01529f94979bc94bb8769eff201
3620,a3295ea106a34c9c8111c37c510be66f,Santa Elena,,En vigencia,b73219e56b254dcb9488cf525617ca44
3621,e0ce80c8486143d6ab9ba7dd2a5df7ef,Cañar,,En vigencia,beb8df2f4ff148769746c68c822b360f
3622,30453c3c6dcb4696a5203749054e0fad,Cotopaxi,,No existe,9fdbec6b903849d588b561586dcc793b
3623,00d9ee697d3547ad9c0de93900144b30,Pichincha,,En vigencia,92df672281df495bb961c8682e221980
3624,9274639c447c4f9b8b64b36f38cf0dc2,Orellana,,En vigencia,f023bfc3544c43268253be35d877f40a
3625,66af167c217640b0a6a649c18ff2000e,Imbabura,,En vigencia,a8f229d9cb3a4839b1ae5bea8b26de52
3626,d8815ad31aaa445c81d1a0dffea4bba0,Galapagos,,En vigencia,2e09e4aaa7a34385a756ad9304ddd8b1
3627,e7f259eed99e4bf5aed49a015561e39f,Azuay,,En vigencia,6745695e9fd946a39b26c071992e4cea
3628,96b5871170074e889b203f38a8f16f0e,Santo Domingo de los Tsáchilas,,En vigencia,875afae118544e87a84324f8fe9062a2
3629,ea9fda9f848b4f70bc4e2073a7d58e09,El Oro,,En vigencia,76a300784e3142cd945c99f49fb89856
3630,285518f7267e40c389a7fb89fe714d1f,Los Ríos,,En vigencia,47823616f33c4cfb980336dd8d56a149
3631,69befca42798463193c3274e21508653,Los Ríos,,En vigencia,4387ebc54c2f4613bd4efdb0ec79ad8f
3632,8bd0a871269c43c2808b5416527e6bb9,Azuay,,En vigencia,3b53dd5d8b504b1fa2e37352a8954d12
3633,d20a2297a1614e1ba496fcc43c49864c,Napo,,En vigencia,13826d0e4209421dba69a454a0c96b1a
3634,c5f81a013d384f8897cc34dcc3a68373,Morona Santiago,,En vigencia,eadd3b82cc314f69b50a18d2063bc34d
3635,220a645eb8d44874aa740b956972b36e,Pichincha,,En vigencia,2411371361ac43b0b967dab243537211
3636,6dd58a0c79b94423a246f68dc830f91e,Loja,,En vigencia,5b5a01472e8d44979cc95328910d49aa
3637,edf1b5fa6eff43a5aa9642a97a035402,Pichincha,,En vigencia,906eb4d537584c1f8e6bf6ab0552de64
3638,18221dcb1e6d4469ac2e1ffb55185ce2,Guayas,,En vigencia,8ed48db2d292472aa9348516db62d8db
3639,1f96285f4a6d4efaa8e8386c8a804bce,Manabí,,En vigencia,706559e3692f412b9fec24689017841f
3640,6b19c6954b0241c6be42f9f1b7c9f65d,Guayas,,En vigencia,1f0816cd496645e995631742cb7212d2
3641,614dfd6f0ce54a97a590de2063a7b56c,Guayas,,En vigencia,2701692d3b1e4ba6baa8369544dd2b25
3642,f2b1a9cc81514340b7e5c363d5987f93,Orellana,,En vigencia,27c168758dbb4231b1fcaff590ede844
3643,48f3375740db4d6eb8e16d8c036b6c1d,Pichincha,,En vigencia,7745ed65fff046f5b5b7b39f092f4646
3644,10aae6e53d6549d09ac7ff58bc962f09,Pichincha,,En vigencia,5f80afc775d94b8996cb574f22919c98
3645,ef9f08cf0bd84f0c9ecf34c8c31bb423,Sucumbíos,,En vigencia,3bc1e2f1d21e48c18ca9eadca313bb6d
3646,58aabb53bb2845479f4a9eff8b684b11,Carchi,,En vigencia,971dd0471ac1474989d33c6334d3a499
3647,5021c03cbbb64d43ae37c8c8bc27b22b,Carchi,,En vigencia,94b34b11dae843418b98649fcba4f680
3648,b6b96efd6965484ba7512f22901a680d,Orellana,,En vigencia,55fe200198e9431793983c2a32df2f71
3649,7a14c99d6d9c428ca35f7a764b6418d2,Pichincha,,En vigencia,449f5d9cb6fb431ab70c7a17ab728213
3650,b6a2bae8169f460e87bb320cef8d092b,Pichincha,,En vigencia,eaaf8badb63c434ea2e7bc1a8e45733e
3651,023207f9c0f34dad955fc46838dcef62,Santo Domingo de los Tsáchilas,,En vigencia,021d77e2a248446f8dcacb8122dfae2d
3652,9050d9e95385433da47e37b562740e2d,Tungurahua,,No existe,db94e4e7842942f0af7253e8f29d5be3
3653,3b45c6c3ab0c4d349c86f05ca4c9430f,Chimborazo,,En vigencia,8d43a57d08db45f08c0abf442e9f9aa3
3654,7b9da5ba76c8461e83c0a607c240318a,Pichincha,,En vigencia,bf2c6426f47e4f4fb7d17b1d6e389983
3655,74c827d769e24e1aa7900fd9db7f5b84,Sucumbíos,,En vigencia,f8506b92424442358731343dc6a6aacf
3656,010ec737768644b0ab10f711748b2f98,Pichincha,,En vigencia,9a0e7085c15d468d9fa70532e49a0acc
3657,ded1cb2f4a6e47d0a5fa8ab55cb71ae5,Pichincha,,En vigencia,5dd250b7c07d4ab4bd0d0b8c58b31994
3658,34468fb02e41462e91e359489e00f66a,Cotopaxi,,En vigencia,26f64d849bfb41389e8cccefcdb15d8b
3659,7baeeb56bb2b42fcaf1d349ecac5900c,Morona Santiago,,En vigencia,a3608cd1b3b546dab8d5b3c26f39891d
3660,582b3397274446149719ce01c3d59cd5,Imbabura,,En vigencia,bf87a1d6dc714142b5a18139b8df0a3a
3661,d5f7f736e53944f2a3636571be3c5790,Esmeraldas,,En vigencia,9a8e007895e741eda73287cbb5e87e7e
3662,eba54dc5541b48c593aede72b341ad01,Pichincha,,En vigencia,53ff1180ddf9454eb34e2e791c59e37d
3663,de88522bca314f1fabf534f1ef29e24b,Pichincha,,En vigencia,447b769c5c41487392742f991562e55b
3664,59ef7e1dc43b412496dc16ee18bb39d2,Carchi,,En vigencia,68ccb24284d2480b81a9bf184259f39b
3665,245ad39d9c6e46589a771b23ec2f6907,Chimborazo,,En vigencia,5df8cd371b9c46bab785fccb46cd345d
3666,e11825a803a34dba91c1f58ad8fdf15d,Morona Santiago,,En vigencia,4e2f463493bf4cc48fdae2f6e4106d85
3667,cf345c5abb6f4c8f9e223cb3d1b865b3,Pastaza,,En vigencia,2bb74c9be4cc4b368afe3dd16aa8f7c2
3668,cb687589e1134ea7bdc73f7ab770a1e0,Pastaza,,En vigencia,8154b4a756c4406db6006371e7ed27a5
3669,dd961c0dba1b4c62905c81232bcfaad7,Manabí,,En vigencia,115c6bbaefe74ac890ac743b61f01e60
3670,a1b958d116d849b0af126ae824d81a29,Cotopaxi,,En vigencia,9701e80ab5954f0aa5b2dddb114f3012
3671,767f2042cb1e444b9039ed05e6478e81,Pastaza,,En vigencia,aa7e4daf086542b4b955e5e583df30c3
3672,11354d92a9a945ecaaada346c7767aec,Morona Santiago,,En vigencia,9a04cf19ba9a4a7aa950f34036787d5d
3673,31b938fbdb7d4a0cba33d078ca0fed91,Morona Santiago,,En vigencia,4933ef02a5c64d989b11f8b86177f3d9
3674,358cd489cb6c4197ab4f060a6333af11,Pichincha,,En vigencia,eb14b70df9b048a5b74f931679cd32b7
3675,1f24b034e0604c859cc9c2f232951908,Manabí,,En vigencia,9df7c60fe5d44696b893a68c80502e73
3676,050675e847d64b2ab45ed3938b5b175e,Carchi,,En vigencia,f4bc820be47e4091899dfcd38299ef13
3677,cfbd274210564959be6047b0ad39c1a2,Tungurahua,,En vigencia,389779632deb46e6a6ccbcb2dd62427b
3678,7c909933f86e4bd1bd62e9caa0294e2c,Los Ríos,,En vigencia,dd2794908359443089e909541fef8ba9
3679,1775e8be67c542a587bc4b55770f3b4f,Napo,,En vigencia,80da150abe3340e5b06d19190383200e
3680,e39d9e7989d74273a02f4606794109e0,Pichincha,,En vigencia,ef1b3d33e20d4facbf7967d032d0de2a
3681,6aea9747d3214a288738b0f6404122a2,Azuay,,En vigencia,8726306abe7b42978d7c8e2247bdd61c
3682,6f2e739b659449f79695d8b7e6722f46,Esmeraldas,,En vigencia,2f0b2dd161374de9b0b92a9e859f263f
3683,3869104e7a80432689e826af71cce220,Pichincha,,No existe,930e7d72509b4c5e998dea0fd0b9f8c4
3684,8783c6ddab82404088198efdc1365de9,Carchi,,En vigencia,a31ea0f5e3c64367bf4ea16d49c50256
3685,fac838ea6ab548c98da5027e2818b8a2,Pichincha,,En vigencia,665c94a438bd4940983335cdb9270984
3686,90a33de283294c89bd6a54daad5f5fea,Morona Santiago,,En vigencia,995d2e5479e242b8a47967d29ab90a2d
3687,a97dc515c496467cb4ee2a357b894408,Manabí,,En vigencia,f479e277889048019781deebe7f1a7a2
3688,cc4cf3f104764e2bb8b6d4fea5e62854,Pichincha,,En vigencia,5d8d9d0cf4ab4fb2be473b05e4e0e6a8
3689,1f6aacbef5ea42308b3f04bdd11e6c37,Santa Elena,,En vigencia,5ac442157eb54e4a8aae488d66e61425
3690,cd11135c4ff349908b9a095365213d77,Morona Santiago,,En vigencia,6079496be34f470eb690e89c4c26df67
3691,38af7dfc8ab54b24b6e2bb9eb316063b,Manabí,,En vigencia,b89f0c5d390d4515bcfbd3a36bb41d76
3692,17bff4bf4bc347899e13c714a9f8dbd1,Napo,,En vigencia,2e6d36655016486ab919dbb45248098f
3693,d110f44bdfc949d3b5219ec95b7fb649,Pichincha,,En vigencia,71cd80d30e5c451cb2003bebd77e09fd
3694,aee55f6f3f5f45ea85e7017dc074b370,Chimborazo,,En vigencia,c9f21bf4688649d89ca4c6789885b846
3695,7f700b123b974940a1685bfe18a39954,Morona Santiago,,En vigencia,c5b0c7010c764bfaadd49e5114cb81e4
3696,2c434cccdb914c12bdaaeffe0f43a8a5,Carchi,,En vigencia,e0ec5ebb85a044b880d23935d9f1d1bf
3697,0201f1998c5f4d708258ac64cb555726,Los Ríos,,En vigencia,0543bec4f6cb46c2a3827d1db6dd821b
3698,1abd4b9774814cbc9456b14432d962d1,Galapagos,,En vigencia,611d13cef4bc45c38a175113963dc634
3699,03e38b982f9744b6b6944e010d3b55ba,Imbabura,,En vigencia,10aac015c6db4e09828da66b9810531e
3700,63f9b317cf67475aa2d8d7a1d3d7069f,Los Ríos,,En vigencia,d54e8800e63346deb84cf3bae41bdc59
3701,85bfb672788d425ca77d66444d825974,Pichincha,,En vigencia,b9ae38bc400a40c0b5d9d38ce7c38ca1
3702,5e27aa55ac22480b9ee72f3d72d5262b,Loja,,En vigencia,98ce5f8aee9e440390478362a50fe845
3703,15d0f6c64a464e8d8756e002682d9c67,Pastaza,,En vigencia,e98f19e760624b42af7a3496919f5ac1
3704,d504dca4e40a4f81b1c92509595a0ded,Pichincha,,En vigencia,3a36c74421664aedab472ecd7d9b944c
3705,92d8082f301c4a64b1bd9c886b7f5cd2,Pichincha,,En vigencia,a68389388b8b40a788382489b2012683
3706,f4f0ce5dfb6f444ea962f23c9eb944f0,Santo Domingo de los Tsáchilas,,En vigencia,e0b5e2bae9bf483f814d2e8ef7cac06a
3707,6401565ef64447e5935288f41364b780,Cotopaxi,,En vigencia,a416ab7e39994d998d2fa78efba9aba7
3708,4e2333c0a46b42d095fbe6aae39bcf0c,Chimborazo,,En vigencia,443f52f87e2340d48d858b1357d579fe
3709,903cb2f79786419caa2602631bc32724,El Oro,,En vigencia,27d1819355314bc2a7a0205dfefd2a22
3710,1fd6f1e04a454ef4965a427653438bba,Guayas,,En vigencia,5ff9039b0959475c929a75f09b4a4ebd
3711,15dfe42e91b646388a71015845a852fe,El Oro,,En vigencia,314b31abb11e4ecaa6332e0ae8f74f38
3712,1a0a39483ad54e89b20f56a073f74068,Pichincha,,En vigencia,1e20aaaf1eec44b4a9d7f20e4f9c2fc5
3713,5abf4273a55a4d3fa5200877b5006436,Zamora Chinchipe,,En vigencia,648e9d78bda8410abca154aff9053f31
3714,070dab7058304349b41e2015efb13af7,Santo Domingo de los Tsáchilas,,En vigencia,809884e7c0ed4e1ba114fc552fab7acf
3715,f39d2bcb42c840f88a585a47f369ec8e,Tungurahua,,En vigencia,c9917d9fa5284125a5c9cd36e2013d35
3716,fb2d1be2650242e8852fae07e8429470,Carchi,,En vigencia,4a71e01c63a6438ea3b29a372e13c804
3717,fe05ab2e1f4b4bacb823a89d9f58370b,Manabí,,En vigencia,ddb97e6c75a74a448807535e69f4f294
3718,e3d33642afad46e08530683772694cc0,Pichincha,,En vigencia,1cb8e8384f1346c49403a7376154c33a
3719,7ff05d173d4d40069c3161a736ce2b96,Los Ríos,,En vigencia,393f26031a11428c8bec6f7da05a2053
3720,a91568016c974112945210503ede5680,Pichincha,,En vigencia,72e12da814f944edb0060cc985487ba4
3721,fc2c4f3059d04041a0455d16d01bc797,Santa Elena,,En vigencia,67543bc4488f4215b8dbef8db5018830
3722,40d776a6e76349e5bc6f2780632fa2a5,El Oro,,En vigencia,a467bf1ec9ec46f784950ba7c284a054
3723,9dbb806480f949ee8840dbd3373d968a,Imbabura,,En vigencia,2186239d2f0946bab7f3060ce9116648
3724,c093796dcbe6459aad5a91ed323234b4,Pichincha,,En vigencia,bad7f7aaaea74770bb648258526ffa83
3725,57171c8bcbcc4431a9bc1812bfb11911,Pichincha,,En vigencia,d4f0f8afa9404a8e96c67770d7342660
3726,2ccee5834bbd457db62b10e950e9351b,El Oro,,En vigencia,64effb26195a46848806209370cab53d
3727,97af8736459847c9a2bb738ab8dc6e07,Cotopaxi,,En vigencia,5a5af13edd224f2e80be80aeee5aa890
3728,44010654104b4a44817649ef2b68d69c,Napo,,En vigencia,ce9b919201154de1b954ac2ecbf69e2e
3729,d03f4fba37a14ad88e3cc68853a6e5c0,Santo Domingo de los Tsáchilas,,En vigencia,6d7fc4eee86c42bd8ee9d03947bdba2c
3730,5f0c667a57c44fbcb921ed10de743353,Esmeraldas,,En vigencia,8f8ae58efcfc42a3be2b9566c2a4aaa7
3731,db7fb260181a498a869dfa77ff718829,Galapagos,,En vigencia,3f8cded92c60417aaa4029328ca64d79
3732,f953014a60f2430483ed566ed4286c0f,Esmeraldas,,En vigencia,1f9adc4cde16497fbb240c376f5a5457
3733,7d59447666814e48883a431cc656c18b,Azuay,,En vigencia,de934a2c4adf4f8b96ec21da5f0d6021
3734,0e97ee04930040f396f438e40b18a18c,Pichincha,,En vigencia,aaf1dafc34524c9b9b5305a4d2ed5987
3735,4c4e8cc8caf74a938af95458af485260,Galapagos,,En vigencia,08cf97af9f5749858cd31a65c5664991
3736,ba866b1e84cb4c57a3ab65ab6a31a3f5,Pichincha,,En vigencia,f28bfc79c39e4680b3aa6e5d9e8afab5
3737,9ee5a9385ee240beba1ffc1fbc72fb75,Pichincha,,En vigencia,f62e8695472b427784f550ad9b427e7d
3738,272e8b3f2d6641fa9792394728ba9329,Tungurahua,,En vigencia,c94a0275081d404982fb253d5295f93a
3739,6acc9442fedd40f0b44654a6aaccd4e9,Sucumbíos,,En vigencia,a50c6fdd5f894f6fb64e49727add1b80
3740,1de0de4a25c64564877573a5ac1df378,Azuay,,En vigencia,645cfa6ccb924913ac3fac1825598d4f
3741,85ab90793896431da0c80b7f7e97318c,Orellana,,En vigencia,f3363f0e6fa64fff9c785a909d6bae91
3742,d171f5cfb7cf478ba136ba2ea8f7a7ff,Chimborazo,,En vigencia,20d0345b8a0f4f3689472c5dd6948a59
3743,6ebffebed47842fe9349701adf245fdc,Pichincha,,En vigencia,c7df5b36986d4b96b40e45fc20fed1f3
3744,bf36ab09d6b94222997bb5494dea1e37,Pichincha,,En vigencia,b75f8863e6e64653a69cdf1621cec9d9
3745,f52e19255b3141a282bffaaac0fc6b8e,Pastaza,,En vigencia,8e67ef5194a64673be330ce9d808ec59
3746,ca64d69c33c140d9a5dc4f820058ef35,Pichincha,,En vigencia,6a6e042657e343c0b2419ca4ca48d84a
3747,07b6adbcec1b459e9d1ac17dab1a07f4,Morona Santiago,,En vigencia,9649a391c56b4d4e96ea0f62921fef78
3748,32bb19001a3540f5a8b7ce0398a2c599,Pastaza,,En vigencia,768d5f5606ad4a4c874178e8dab43615
3749,2a3a503c399d41bcbd65bfad0396006e,Pichincha,,En vigencia,57336b075598438c9c5774fcf9a9acd6
3750,880f1226dc1e4f66a3bd58c2995fd8c1,Pichincha,,En vigencia,c140c070708f42c3ba2eda111c329f36
3751,e0abffb29ee243678a176777e962e9a2,Azuay,,En vigencia,78ed2d3c6438442d8d17c717e70a8552
3752,00d8e1dea5de4459babaa0674cfabaf0,Galapagos,,En vigencia,5aec70c726dd4409ae32d01d4ea689c5
3753,900083f34993484b8ff28b3d04b3faca,Santa Elena,,En vigencia,a0fadef0b3674acdbd9be927b1bc2f9b
3754,5490c4fe1b954cbebf4425c77c619320,Pichincha,,En vigencia,03c4998269e649f9b34a1fbbee9dce25
3755,11d0c7f9ad7d4ff79b6295bd7f3f1299,Sucumbíos,,En vigencia,9e9a376cb060498ebe97361a99a673b5
3756,f37325c6c1664e369aaa357ef80ec722,Tungurahua,,En vigencia,81252d019f9e4b829c15fd5ef062b733
3757,10602824b6bf457a94ea40b105d37378,Morona Santiago,,En vigencia,14e9e3c259174d05841cdff04796fa06
3758,fe281fcffbad4b49a22805792e0c5539,Morona Santiago,,En vigencia,dcc57c47cc2d4086a1a6c1f05157fac6
3759,d3642b2f55d5405faf4b7a42e55dd546,Azuay,,En vigencia,5a524225a40b44c283c6f5cee7e7fdfa
3760,41940e33a5574e36a93ce06576e5349c,Napo,,En vigencia,3d0d2b1c9a0d4737bd20dcd0bbe9c7ce
3761,32b1abdfb5bd471e94d1283d45a14759,Bolívar,,En vigencia,4b4b34d2b5994759a67812284c9af077
3762,89a319ac0d3f4d0983d531e114879008,Pichincha,,En vigencia,2b19534163044b2da761658ec80468d4
3763,7a23d074ef7d4628ad8173136fcf62be,Cotopaxi,,En vigencia,486d05bf29634b2fb704bed74369377d
3764,3bccbbcb0fcd44bfab3dc0aed1dcae4a,Galapagos,,En vigencia,4ef0d40199404a878c7c8b9159030c18
3765,cc2fb3a1ddd548b19f6d559bab39d1d0,Pichincha,,En vigencia,4997344978f74df793f8afa407c7d2a0
3766,877832dc603c4ac88d9c1d18327df3a3,Pichincha,,En vigencia,bcf547a3e8e9408abbfdd93bf8efeac7
3767,e7bd995c024144038f9f5aae1e7e1c85,Pichincha,,En vigencia,9e3645fdb12943d18cbfe56f9d806129
3768,95bd147fbead4d2cb426a8d9a78c2683,Carchi,,En vigencia,0ed7d22bc49c43eaaef3e22bc867371b
3769,aa17a86e655848868ecf4654a6e9d11e,Zamora Chinchipe,,En vigencia,f9cc221e17f64545ab80c9af57c3452e
3770,71d19401cc074d81b26f87cbe32747af,Santa Elena,,En vigencia,d9d8a47f21494958bef0f2b0a5dcea52
3771,f716497d80274f82bedb8831590fb438,Galapagos,,En vigencia,119741613c144b759c085d6340ab0ad6
3772,06578757c1a0409298a955cbad04c2d3,Tungurahua,,En vigencia,2c303dbb229249c29eb8a7e4eda80be5
3773,e522e6f0e0d34fd293548baaf0d218cf,El Oro,,En vigencia,3783d9dd32a345089b93cb4ad5496c7d
3774,a21d3d9aa5f0443ba43d2093de358bc7,Pichincha,,En vigencia,63962276a6f049418c2ec534b3b96c28
3775,f11203cd9d4e459596a53ce39725a72f,Bolívar,,En vigencia,6adc6a4fb41844beac1c8c48acbec987
3776,2b0e69184a4e4cc3b1f77fdad85c4966,Carchi,,No existe,c74c21e561584968a8e74ed320f1963d
3777,4e609927c66e4a609b3ef6d4f5e7092a,Pichincha,,En vigencia,f16c56afde354e52bd364cb96d343f02
3778,ac9c79a978854302a2226e2e1be95868,Bolívar,,En vigencia,b574064a63474cd7ad5fb42755aa914a
3779,fe7104b716604fbba345a514b75b3e52,Orellana,,En vigencia,4b02376a0a764e00be4fc271215f2ef9
3780,7b818f4557994a7aa4d49252145ac187,Pichincha,,En vigencia,e5f87929a52f4ea0bb995e03300ca17b
3781,d21d0fbd27e34111993af4db4d283fb9,Napo,,En vigencia,6b4ce99662ca4c82a966a2224d075c1a
3782,6ab8bcd0451c42d2a3df2afec5ad7542,Bolívar,,En vigencia,621304ab8b5e4a88a91d9131b8b755b1
3783,7ce469081de54e6485e3e2fed70bfdd9,Pastaza,,En vigencia,193974120cd743ccb892abcae572a225
3784,535164c19c7e4db4abada768a08dcc19,Galapagos,,En vigencia,90e40651f99c4c48a1bd8a0716bffa6c
3785,5b61f958e32049aca4b1e8ee77afd6ef,Guayas,,En vigencia,d42579ba1ced43bcb5a3910a1c742d69
3786,b7432a41e4714d60a409a4f6fc1be016,Galapagos,,En vigencia,5706d6336d7543978f56d67d2a9d2795
3787,e9fbc32587744b76bd94671f0b3b4206,Pichincha,,En vigencia,6e3212af550044e8a5197a294af02869
3788,88b80c8d7ace4e8997326f1beee7a072,Pichincha,,En vigencia,2b81468574b241b79ae2ef0f334ae697
3789,f229de911d4f4c99879492239e024354,Cotopaxi,,En vigencia,031339b192b14d27959850d771a6a87f
3790,74dd8d2b810d453388b67436bb9cea29,Manabí,,En vigencia,71f28a814f7346aea8bb10634a514f63
3791,f2c5f6e03aac41e6ab5ceb62dca18ae1,Los Ríos,,En vigencia,59bf8b8171f146cd98d63911a0a2d011
3792,94b2a06a540c401ea6624312e60a11eb,Santo Domingo de los Tsáchilas,,En vigencia,6a7d62ff44b042a090e98373ee35233b
3793,c74fe986822a44ef9ab824aaf1567adc,Pichincha,,En vigencia,21e9fea7e6754ef9a934ccecdf6c29fa
3794,74ff58e0d20b4b919ab4566a1492b72c,Sucumbíos,,En vigencia,7f79df2682194b3f80af11babafcf073
3795,6581ab40e05a4aaf929bff111da16c12,Pichincha,,En vigencia,845abc7d482942a8b268101ea2650199
3796,ca54e1be27d44aba92dd6fdaa83aa324,Galapagos,,En vigencia,f1b2a890e4544352bf910e193995625e
3797,9f11f664b83d4b68bf4e83c6dd1e2a82,Santo Domingo de los Tsáchilas,,En vigencia,7b6dbee498c04e5884765cda011d033c
3798,92b0794d74a342c1af582b54e424d2e6,Guayas,,En vigencia,c24660afe3a6447ea73236c2937168a5
3799,93c75252391f4b569f3529d5cc760efa,Cotopaxi,,En vigencia,e7587e535d984e1b9ebf97330402b78c
3800,c11bf154aa9b489c9e97831aa243085b,Santo Domingo de los Tsáchilas,,En vigencia,5415b3f5400b4a938de0c0609cd21b87
3801,f579ecaa2b904feea89f3820bda58bfe,Pichincha,,En vigencia,1fc4efd845184163b13dda233809a953
3802,f83cd99d227244a7b4e67c2dbd78c560,Bolívar,,En vigencia,6ebb874b6e454d67be5111a19ff79a09
3803,82814613381c40108a5c0df49252eea9,Pichincha,,En vigencia,9fd7156609ac48d8934bb49bb9bcb075
3804,a3aa83911bd649d8b02ef6fa8fca181c,Orellana,,En vigencia,63cc0de8c9ba447c88f1efc458d12a82
3805,34680daa7f0442d2a0f186a5f4d4a37f,Cotopaxi,,En vigencia,ee1c0217d3ef4ee389955c01947b757a
3806,b2b19281d28943df93e09738f13edd4e,Pichincha,,En vigencia,848f11af89494898b327cd77cea11638
3807,c48f59096f124e4ab9f65c19e1b89a53,Zamora Chinchipe,,En vigencia,0094843099264125a11eadfb27e5d0fd
3808,87bd7a3807f445e6b4e94aac2ba97f09,Bolívar,,En vigencia,361baae512734db58dc62c2b3f9e7dfd
3809,daded3dcd8da4083a9b083ae43836e50,Imbabura,,En vigencia,0851d18308d245d4b6c9588572e31652
3810,a7672f011baf472a89407303244f8796,Pichincha,,En vigencia,81d6887dc4db4b03a9c05a1d1c0b1a7a
3811,cce9453f190d44caaff35262fabe2f51,Loja,,En vigencia,5bdb3e7ca1894eccb2f2c1cef2ebaaa3
3812,3591e3a3add34e729a619c3496176e97,Pastaza,,En vigencia,eb1283b6c8fc4db7b27fbd1db322ce35
3813,4200c5044f7647f7a165ee229ab38db3,Morona Santiago,,En vigencia,e824165163864057a917c35250c44f4d
3814,8e4164575ddc48b3bd853090f8cf7bb4,Pastaza,,En vigencia,605d2e36cc6b431b899c41bd5e850637
3815,5c05d279d9964267bfe712302d372501,Loja,,En vigencia,3402cc22e5e94a5788d2a56d51825c0a
3816,1f97c6fd40bd488c8fada3174b037ff4,El Oro,,En vigencia,f887571c2229471ea44abfb695c65e67
3817,f19a7f91c7674ab1ba5b54e8aa44e8b9,Pichincha,,En vigencia,b89b780d1df943649dca201cd6bd9d04
3818,85eefc2de8c34f7684a7fbefe2f92284,El Oro,,En vigencia,b9d66973b1ec4929950d37e790d0aa47
3819,c766d003d69b4d08a9ccc68b360de985,Pichincha,,En vigencia,2c352ed2e9f6483dac0f591d8c9f53da
3820,c8ec02d80ebb40868da6bba88f1acc0d,Pichincha,,En vigencia,f7e6f6a8e1b140e0a4bcbd09c0749f26
3821,b7b2e4d762104504a727de7813b7531f,Bolívar,,En vigencia,86839fa83b1a44ffaf1311018b680442
3822,3f06dc73f47a437883919ce0617748cb,Pichincha,,En vigencia,c3ee8ea280b942639a0bb0d93ba38519
3823,4809ef90a1594573b8b1c719a0a906d9,Napo,,En vigencia,a44c6ba3c7d54330954b654607a22ba9
3824,69702b615c5d45c4b0053e107c8aa71c,Zamora Chinchipe,,En vigencia,fe84899331ae45b6a4acf60e8d5fdc7b
3825,d983fdd2cb63448caf074d75a531e864,Bolívar,,En vigencia,e1ba2b7aa9464fb783ea7063c6a84227
3826,568fbfba5e704f0c92f0de84cd2c5d3a,Bolívar,,En vigencia,48c4a954fcae485190b3926478517dbc
3827,0adaa40072ba40008c0370e4a6f18512,Morona Santiago,,En vigencia,6e922e0a61ac4d8881dd363e561fda16
3828,01a99ef5cff6430bbf13b022cd866cd7,Guayas,,En vigencia,86a1505a8648435892cccd8cc2c4ad92
3829,5e23af85bed94f8fb4873388e699709e,Guayas,,En vigencia,729887f6c91245108a4fb2d5f03c6d1a
3830,2688e522a58f4a21bd949d67833f58dd,Esmeraldas,,En vigencia,77efacf3e5bd470d80c6bb1379eda19e
3831,fbd41942bd6a4d69b95d7fca19d7a66d,Bolívar,,En vigencia,1024e4143f1b4e178eefef5e4442e884
3832,a7b5fbbd35634183b46ffc75e83486d4,Napo,,En vigencia,820b022dfa414b899c1ed21494054b48
3833,01266c3001d04b229bbde9a9e9ce9688,Los Ríos,,En vigencia,8e65ea7a24154c75b487e17434c15421
3834,e5913a4a75c248c09b053a41671faca4,Pichincha,,En vigencia,0169d5b0c3fb423b90d6e1317867fa85
3835,87f40f76e71f4af9b7e34bbfb4308155,Pichincha,,En vigencia,0bcb65d9320845e2bc6207bdd81fd802
3836,554584e71e074d3ba568ff01f2e6be8a,Pichincha,,En vigencia,5782904a48e74fd595fbcc9ebff0e1ca
3837,ab428011002b49f7b5a02f05cfdd19af,Azuay,,En vigencia,f86de716b9e6414da371e428243092ea
3838,4f884135ff054b45b0450ea9170ed588,Pichincha,,En vigencia,80f7db46be5d427a822ba38f64203be9
3839,2e8d6a2627974040bb1c4d75f52d88ce,Chimborazo,,En vigencia,640a58f2118949e09739f635f23b984f
3840,0cdbb3c9de7e45db8223486dcede8216,Carchi,,En vigencia,a2bea8959911487ea751f5f47bc42692
3841,6d0d55d4a0aa445ab27dc394b381fe64,Zamora Chinchipe,,En vigencia,0a5236f7bda549a2852abadf8bdb193b
3842,c6210f762a0a41ec832826ab8c9d32dd,Azuay,,En vigencia,cfec237a1f664a5b8ad8a5c40f3ab9ea
3843,b985ad58a3194b118a6f583a0fbd42fb,Manabí,,En vigencia,5e88b085570843059756827649b07b78
