,Id_Parr,Nombre_Prq,Status_Prq,idProv,Id_Canton,Id_Coor
4049,6eaadc6a6c7647b7a7fa40d6f0e8ef29,La Libertad,En vigencia,a49d6ddeb53d47829fd28989287a1b11,d8b62cee756847e2bb1cf4d101c3402b,6965ba3571f447ba9d812655b972ae09
4050,8b80f759b79f49bc805b34da1549ffdf,Centro Histórico,En vigencia,97e518052bd941db83c496b69e75c894,d05d6aa445984d5493824f8cad03ddcd,bb74eb8d57f8491daf21a6061caea146
4051,2e4fc13919aa43d2a8ebed08164a8bcc,Kennedy,En vigencia,f18b4411948147de84917640649d1019,a1e26bb27cb24613a5f34d2b9565d9d4,86d777be986f468c8359a05b8a40da15
4052,6287f2baadd340a78dd958986c8a469f,San Bartolo,En vigencia,94bee4a6ec0f4020af1606199eec6220,5f92d54823bf420b8375e5c715c79f4d,0419e7ed12c94f15b7e52562acb92966
4053,47fa529ec3cd450ab49148b9128a0c3f,La Libertad,En vigencia,d2d0928a344841e9bf4f166aeb6a0478,d3a7e53d124744ef9f2eb0ca41b149c0,92eb056931fe46c5af92c8f0f7ec8da3
4054,05302f2410124b55927bd87977e5ee01,Solanda,En vigencia,cddd4c9118114f3da94404c46f43ae85,49097166311146c092777b339132d2d9,0c8847607da54b31b1e9679157fe0f2b
4055,2e5c8eec50cb4319a7ad24651af53218,La Libertad,En vigencia,1f08ae92490a4abfb2bc7d7c2054dfb8,c82b815905fd42d2a67e640dae35c1b8,8b2a6900b8ee461a9b7e0c4adc7f606e
4056,c6e9b3d73f284b5f9b7801254136b82d,La Libertad,En vigencia,9b0e6357a66d48bca0356df836026783,8ee9e333442045c1b4a2238804d8e8de,ee944db7eda84763adaea358ccadffca
4057,b2fdf90d54b94b6aaa94be462805bb52,La Ferroviaria,En vigencia,1103cfb892af4e748ec322c270989e38,c7ace1b474464ad3af097d14a7e91588,69795fa21b6144bab4b7f5b68abb675a
4058,0e38250bb1554142967d4c12c32a6cf7,Centro Histórico,En vigencia,6acabba1dd62480fb0f6a65538483684,78ce1245bda0463bb2cd65bc539d3f93,295214cc747346589f4e7823c64930ef
4059,75df44cd5f6840da8a5f2f8099839821,Centro Histórico,En vigencia,5ef5c939e4f44ed0a1eaf88d9622d7c1,e31dd1ab80f54c308a7d6a90a2b1c144,ee11b2823c7c41a48953ad5bf6292dfb
4060,43103c4478f64ed696953027e6741cad,Chillogallo,En vigencia,f86a649d30eb41a3bbb029cac5e0b38d,0c6fe477043d438085eba40541e7b667,d0b939168ba94e4b95ba7f7b81a87251
4061,58a197792bfd4051b60db2c959fefddc,San Juan,En vigencia,848c88bf29a043ef942f25033c267ea7,b6df9f7c399a4a7d9d924b53eaefa823,2d784c5330724a85b22ccc7c756c0e47
4062,b60b2592f45540fe9259032b0fad3049,Chillogallo,En vigencia,fdb427c415c04e668961ada03d6208f4,e1e9c29b30b8446a80f1479fa65503a9,fb2f0eec6e7e46aa8f0e95e1ab480c29
4063,6cef86c4ef4d4594ba2bacde6cf7a1d9,Centro Histórico,En vigencia,94a36e3d646c4868983c90a76b093ed8,4221cdf3b8614de8aab7aa90cb26c5c6,eed2345223324af79f008e819ee14337
4064,5bc95d783d3f42eebee9ed72b74ab0bf,Quitumbe,En vigencia,d5791ab96d054521beaad768441d5d78,3d0e3dcaa12042ed87941e6c485f211d,cbeb34f88f9743dca24e139e09fb1694
4065,a7bb0bc2c8794704b41dc7ec9c5dd85f,Centro Histórico,En vigencia,6561cbbd057a44eda8674e12662ab093,2b14ef31eb214edd80a600dabb047ac3,f3604106a3f34e72a2c5975ed6669fb8
4066,434327d68ca24014811f39707a37534e,Centro Histórico,En vigencia,a8861afcbbfb4e39a216106447cdd1a9,49a38f79a6e74a09827aafaba321065d,85f398d33bf048379bdc34ef6668a600
4067,203668b6e5e1462bb1f43a24b1142be8,Centro Histórico,En vigencia,06ef9588171f4e818a8d075704b9f7ff,d2b3a710c47f4c388183700b4270cf99,c19dbdefa6a04e289581fb4f0fe8fc61
4068,a247a947ef93418fa3ac2eb187e590cd,La Libertad,En vigencia,04ea05757fe947da9747569dc83c58ef,c2ae778079fe473e9a223a85594ffb3f,f63a2ff46e944557a767339591c6b522
4069,c17cb52744e74e6b8eacf44540b26ece,Centro Histórico,En vigencia,f2e40a3f070f4b8b96eb38f4f64dfc15,85db2caf225f49cd9254d97fe07a4c69,6aaaac0ec714463fbdbfbd6f08625665
4070,46256e2877df438a85a8784a4d849b0b,La Libertad,En vigencia,fe1eb7bbfa19439597db353d31538172,3c430d0cdea64e798517b0427cba0d0f,559e8177a3304d12b44e724064146b9e
4071,dc7cc7165c7449af86b719e41c0ed80a,La Libertad,En vigencia,9839692f0480441bab66b94a1b5f69fd,7f585971836a4d768c326453ee2a5ed5,b34c29b191624633a263108bd50a594e
4072,3ded743c68d1431db9a8b712874d6ee2,La Libertad,En vigencia,840799258c774fd08ffffb9d997d321d,9b4fa8f812fc409dbe914ec4825316f9,6c142b023e4841b5b846793fa1818987
4073,ba6ded6a1c884fb286144c4c50987b82,Centro Histórico,En vigencia,ec9b86ca44434a33979a61c23060ea5d,c6ae009887924ca1ac9353313dfebac6,1d8472a992f341e0bb70008b4d8c010e
4074,64b8cd0fb21f4615afd2ca160bb0b24c,San Bartolo,En vigencia,1d4af0104dbe45b0bcd9d858891d8705,228fe1076baf488e833b1d4e0b1c5914,bc17ce4209f744669fe64abd4e3920b6
4075,f3a24e6fea674207a58133eee2a2414f,La Ecuatoriana,En vigencia,b0cdfac620114f26b53b5186122e5201,8530375b1dd7424a9f99a4979f3879db,981d823ebae14ccf971c465e6c12e980
4076,a99120631b6a4e238397826a079fefab,La Libertad,En vigencia,9f5a08a2067a4d00b4562923ad35c553,92c2ee5b427846cc9680b08fbce509b6,a256414534974629bc92d316cc564cd0
4077,26cc841889ff4fe4b74c3e284c0b4307,La Libertad,En vigencia,25e1091b580841ec945f81b04528699b,b33afd787dde462f9e08d5c32ccf66df,7ef039ed48f7407d88d47d8b2e92f9a5
4078,34521b8ed3384b4b8dc74edeb7703220,La Libertad,En vigencia,d10538fa59e645a094c57580da68fc84,77d7952e4ac44537b6948b45232ce3a0,a08c988ee968472799f39d2c7788474f
4079,4609b75848ca46ad808812522de71130,Centro Histórico,En vigencia,ca543ea09be04e9e893743f64a5088a5,f92c8bce78124cbf95cdb7c8ee699839,fbf7ac7b5e164c449837859cd7a950a9
4080,4e59b59aece648fa94801ca82094dddd,La Ecuatoriana,En vigencia,02ac6e7669da482182015a9c31119393,3953d0ac60e5426990dd5ebb6d8e6b71,8ce33db1b09c43c5b3d46ae4981ae32a
4081,39e739c099a84a899ff8aa12fd649d91,Centro Histórico,En vigencia,f975e4ef63f1424992261844ce65f5e9,d95ae64c44814bd0bb068c61c3f40845,c60e3515e32e4a779cfc670e58257913
4082,6e0a51a7409f48f1b59d114b20054a3d,La Mena,En vigencia,4946ebd0527649ba8917bb4331a22781,2f9b50941f024833b7feb162346c4d68,1d18e6294adb4cc89cc99ac44ba2aeca
4083,493fff5e340a49e180b6d9e47fc37d67,Iñaquito,En vigencia,abbc2c15a8aa4e7bae4b480679c2e1ce,f2a4309c8dd04f7295d23df3963e1f88,b8552afedc7b4bd1b08c6e607f40fc95
4084,5df4f86ba2984141b6c9e88959642a91,La Libertad,En vigencia,48d3e2cc645a44a7af83023923c4efaf,861bbac1f79945b9bd556a06f22e0210,99506e7070aa4b928e89b73c12976409
4085,0052e28a7328411988ffbc0a07a9ba81,Carcelén,En vigencia,c96933bd42d045f2ae162555b4cbe608,2f76a1a7158d42a3b287b3a0d057fb64,35a24ec9e04241a2b70a6362d48bc315
4086,f2d6319aa0cc4b9bbc6e230288c23a72,La Libertad,En vigencia,c101dba9a1704405bdd2a286d155520b,c95ec18573c146248392d3a295b9e3d4,ce37ba74a7ed4684b98050471fd55516
4087,90be1c204c5a409481649d25ec858b5c,La Libertad,En vigencia,caa63e4c2a0c43b289d6b46836f656a0,6138b2d2b2b241c998768f0f4bfaa5d9,881e3b3ad8d2486387e2b91e14ba1682
4088,7db53d07512a4015a27c6949b87bf78c,Centro Histórico,En vigencia,d13f6020063f4e989c7c71e72f2609fc,ba0d4107746e460a9cf0a7c6fe6a0234,daf319c4b9f844b19c0bd7b1994a0e2b
4089,20e4babee34d447a9c93058ca8ac97a2,La Libertad,En vigencia,6de3a5a2459b47f59b3fba84c83004a3,0b7cb14a34d441b7838a59a96d388d78,bfc0e795fb5347d7a96faa35c38ebbca
4090,daf9c35bc987403a86639364e0c5292d,Chimbacalle,En vigencia,1698c51fb80c4f788bf22d29eb4ff00f,e118d53388fc40d9a7e43cab8fab36ec,295c20a1e99f416591fbba95f23505e4
4091,aabd2bbc3b3a4cee93e45478f71f9b60,La Mena,En vigencia,587060dc4f9b4d7e9b15301e67016368,06c72eade2064f2e82468620e640ab21,2137a57b81ae4b16910463c33111eb9e
4092,bcee33bbbea44df5b9bcd6a3d8074089,Centro Histórico,En vigencia,449c42c3d7624a14a1f6ef795d51f12e,9851595341ee4208995c90510d1d539e,fc6c614bf26243ac8101a6cbc2680fc7
4093,6d1220787b2348a58d1402a7e3a9c277,La Libertad,En vigencia,54c27e25def34630b1f5d7bd18095a48,d8ab4a82438a4082961b423b7f6fd9d1,11810e5229c24d2881aa356b8de86a9c
4094,aacd4632a73746b7904995a489b2a825,Comité Pueblo,En vigencia,64a540c875d74584b1fd0a9e78ea8a22,2c0eab52ac6f45b8bd57d944cea56c62,1719c97677de42958097b5672fbaf549
4095,62144822a9f2456fad95f03ac60ab479,Magdalena,En vigencia,2000f1a281514b2f9f2027cd3f7bff7c,8f4f75e56ccc4c31b49260851cd74f5d,f040a2d69be54ee3a45978813ca00ed3
4096,a5db7228d08644e0800afb3570cb78c3,Belisario Quevedo,En vigencia,8a8ef0fe2d9943e4ae4e35cad5c8e561,0f70431c885f493e8c669057bff6c458,c14a2ba692b2413e9c251b1e228222e0
4097,0f836445149d4f83be4d6056aa73f3e7,La Libertad,En vigencia,796f931fcc8141a78c5d2d7fce2e777c,260594c134a24b4a837b9b00b157701f,eec404fbf5804bf1be06d2877388daae
4098,d9a23928f10742b3b4b91c6ec72134f9,Centro Histórico,En vigencia,960eaa6cd1db471eba772ad98106b63b,f650c0746089461095b60de74b586d58,3a215867dc914709a8409fccbf9ee9a9
4099,76d79c3081374ef4aed1ee0ebab292d8,Centro Histórico,En vigencia,f54e39070eeb470f9559d7c0c77fba83,99abb624d25d426bbcc15cec0d6579c0,7c2edfbeca7245ba83bf7bdbfb3e77e2
4100,fa8e13e7e7b9442dbb6c5805beecebe9,Centro Histórico,En vigencia,aef23c0232e34ba6aeaf3c0e4601dec1,5bb831d6ed86426ba2e26e13dcee5135,bbfae540a5d94e25859ea9ff4161775f
4101,2e378150467440ab9613fad1ee81e8d7,Centro Histórico,En vigencia,8e9a3e46b09f4af2b984b6869eb7d448,9e306db186934cbc8662e1424d333a6c,35d455f689da495faaefa76bc6027472
4102,2e4cef781d464123ab4b50a4c103e642,La Libertad,En vigencia,ba744d6d89b245b7b2ff9cee34393efa,f400794cbb1b47658647d684cdf6ed9b,c72e316d606b465f98dc3dd9cda41444
4103,af1fccab741e4863b369a240c31356a8,Centro Histórico,En vigencia,92b4a9e5f29946eebc03f7090e3dfd0c,888ca9826f4440808a34588b4ec038b9,519ed734656c4190aa254d5a3099ff3e
4104,36c3183bca7a4154b287adb5410292da,La Libertad,En vigencia,bd4354ec0e4641ebb79eb3392945a867,6d56f452fa6e47ada5aab988d1650e58,437939efc0bd4a53ac2e6be1092e24f3
4105,67d1ba2b923344f69c174f97920e05de,Centro Histórico,En vigencia,299d70c0553841afa73dedf1600a93fc,963aa8d9ece448d58f9e5e3951266962,35084915900e49e997307b837f623ad1
4106,9da3ecec6a3641719001bfc831ad2ce7,Centro Histórico,En vigencia,a70b238644a947b5bf8ba2cd7a4a7ec4,7cd64d1b0e684b2386b88f1835e3d66c,aecc1e29df404ebbb3c4a3ef3451a14a
4107,4279e7097c984683b8572a25c8e9e78f,Centro Histórico,En vigencia,4264352e3277493da29ef818ca02494e,2389a68686504937bcb8aa79daa9afcf,93730b98bf124769b2293cbb10d602b3
4108,399c0160c7844e3c879e89af6c0d90dc,Centro Histórico,En vigencia,d2cf5ed274e141e58be85ecff173225a,baf4a6ab062042479f6712bcc3eb6f96,855bfbf1a5c74b09a10820aabaa145b9
4109,15ce73939e184a708eca737b1126d27c,La Libertad,En vigencia,f91b6275a62242f5baf3b571ab692dd6,3811217c15c6491e9308f3affd2ac4e3,feaad7cd078c4956a23a62cc5d6071de
4110,26f6993a100945198fe2299b810ce035,La Libertad,En vigencia,ca51be2ca4e14cbb9fa2d9dd78afda54,49fc45d6c66d4b509b6410e1a4914bed,fcb40c4ffda5491497368f716bee2db8
4111,35eb2f8fda8c4b3d876545e72c86f72a,Centro Histórico,En vigencia,b635bf575ef04b888bd578301f2cbc6f,e6b2d94a205a4fdfaaa871b2d3450fc9,71b5b82870af45a884c9ec215488b413
4112,69692de3c125415d9a157b7374c4c549,Centro Histórico,En vigencia,3abb25c1090447d5be07632eac9f8c37,194fca5123fd49799b0ac201e353d7f7,21b707a172ae4ca39d1577cd220ce3b2
4113,b77ca9d3de6646efa7b8db186ee14ce9,Centro Histórico,En vigencia,dd8bf0e6236a453e968bc5b8ea6a083a,91c06db8d7e5415ebb680117e6af4ec4,6cc7aa9cb2284b84ab2d4e2f0fe98acb
4114,96fe6c50c88b4dfeb75ba34e20427930,Comité Pueblo,En vigencia,876784433ad34236988d67b373acf995,894292bb78c140679feacebd78f943dd,e28d8cd79eb64157ac1188d963f43681
4115,bb9ac493a6494f1f8e5ebe8249887824,Centro Histórico,En vigencia,2038c1dd4c364eaea5c9f3cf077270c7,98cce841bb19442b9f3dae95e4168ebc,4898c4b1d2c744b78fe513575919f25a
4116,024507b45adc4fa582c99e917403e982,Solanda,En vigencia,6acb6c5f8a234a6595ab79a6893967de,62111e8a150c4e27b7af5c39ab6b97a4,649457e28545438e9291f87170e56fff
4117,8fe0fc00f9774535ac7bae90c60664f9,La Libertad,En vigencia,597fd8bafcf9417eb4f5e8db0f421e2a,e6f595f2ce3247848ae8dc3d4562894f,ab79fdb22f2f4601944a8b2d2754b35b
4118,8df3d38c9cdd42519ebbc6f07b0fc6e0,Turubamba,En vigencia,c511936bbfce4f36aaa98440b4695715,f514523dd8474a8cbee1bd92b36061bf,0c8f690a8e274f6e96675ba7117bd2b4
4119,c71d6e2c58314b00829d126bae6d2b7c,La Libertad,En vigencia,b29354e938f64ea58f968a6204acffea,529a140938754ac9bdf010587704d962,62e3982fab064f2787dac13c1f4789fa
4120,ec0f63e3e84743cebb5fbfcc3c6fcade,Centro Histórico,En vigencia,0a643b94a8c94d2a8e0e66df0df49e7c,0908db793e124d5595c3714bf2430517,ec0163a8bd1143b6965626cd66ceeaf5
4121,28d1fd1bd5e041cda02bcb1087a62aeb,Centro Histórico,En vigencia,fc3fe8c6c5bb47598560e81c643e4cae,9322768a3cdc450c8764efbb46afce91,7a38c67435054b2fa8f3055b26f31b33
4122,2704a8a54eb1485fa3e5d1780463ae80,Centro Histórico,En vigencia,503c76acdc8146e999ebca7538c87b8c,4122c39e04fd4a82b471d590e1acff01,75dbbbfa7dc44400a13806606d3e5081
4123,a6628e0ef0b048b3bd6dc177f10176ab,Centro Histórico,En vigencia,98991a54ce1d4df3a8385fc56673e319,4b1df7ddab9a469ab1025accc81f67a3,32ed59ba02dc4bf496778505f87dfe6d
4124,ace1f0c7a8d141ebaf8a1ba07840faca,Iñaquito,En vigencia,175f7c1c9a4440f3aef2cea57b9c4c68,4237009aab634c6e908fd70f84d0db8c,c8de0074488444bbae7204deac799a7d
4125,bda0c6c1ac0e4d458ed4a7f60624ced7,La Libertad,En vigencia,63e07ea8be9c40f599a6bb8d216f4f69,f0f63a86ecb74b65a015020412913ce8,679acaa9e9904797bae849a0fd8b9e4c
4126,9c0360fac5cf4390939b2ad5436fbe20,Kennedy,En vigencia,5001b0f04cd64fab88def1ed5000f28a,836c0620a5ef4b4484d82a52b8c35221,d1337b3cda3f47d6a3b6321b574fdefe
4127,46a4be6cd6da4525bbbdf6a738aedbc7,La Libertad,En vigencia,33ebc8460f1d407b907338ca7de8937f,dd3c28909cd4465f9129d87ef1af0996,284dc26bf9824f76ad1894dfa87d6eb0
4128,4616a90428bc45c4805515f2998881ca,San Bartolo,En vigencia,63b33b77197e4100bb0b1804df403f54,32c6dd4c873442d188c0e3cd6a65febb,8e595b4803f54bd1a24ac8f792f1371d
4129,f9dda5cbcb0345bdb7ada3431fefcd30,Centro Histórico,En vigencia,240535f05f0847f18d923bd46e914e97,cc302e60de1e45d4afc20ce40a451c47,b077b76ae57c452a94be2611ff7d815f
4130,a5631e03fc5844db84954e54fd21d4d0,Quitumbe,En vigencia,999737d47dee418c953ced7eba786712,901c2b02b20349958a32eeabbd747719,fb535f5157104e3c95d0fa3ddfdb91ef
4131,af51d63f75304d62836ba4c65cb1bd0d,Centro Histórico,En vigencia,5d4d6f8ac43d4de9b0388e1f628e6e0c,16a98fd517d84f879f19a2318be59b9d,da2f52e0efdc4f0c94d12fe8efd8e797
4132,f93275b3c42f445d89e55523e026e437,Centro Histórico,En vigencia,51f93392e2f44824a33b38399b3c8fae,dc5d654949a146edb0cf3ee1edd8f081,083750105ac64128990e873e7e9d8181
4133,32412cb1387141a8953ba980fd96bfff,La Libertad,En vigencia,1717a63169f64e7db60c69939db5eca8,5e6cce143d6c47d283591cbe8491f553,5a923381eb0149cdbf8ed2c7be1a9e45
4134,1384e20ea6b246609d3f8cdf8ef56238,Rumipamba,En vigencia,e847d07b56a74548bf0fa9272b4da71c,ccd039d949024445ad1faf284ee3e588,c3f8eaac0d5548bf86e1c9e31be89c93
4135,08522497b6af4ca7a26b8da21f16afe2,La Libertad,En vigencia,7fbed2b4c45648fab6fb7fb07ce258ff,4a999addc9f74168913aac99d9cc034b,83cda823f1f2469387d8f5bfb8dc97f4
4136,135cc94d176a4d60b199726cd09aa257,San Bartolo,En vigencia,5bade9ee54ca4a54bc7107fe869f35f9,0abcc7a6127f4bbc916345ff6094f7d9,c89c3c81634d46399d656817d475e7f4
4137,dec096e0ef99421381b6a460fc1865a4,Guamaní,En vigencia,1d8a56d71d444aef84996bced9b974ee,b73fe4a991254ec19c37727c317bcce5,3b14a70788b84677b3672b887a961afd
4138,ae39371a226b406a8c1966d199abfeaf,Centro Histórico,En vigencia,630ce967719b4bb3bdabbac172ec3461,e537a7f140904b3cba37b14775d57038,c29455eef2d24d48b6761ca237803efe
4139,3e93f746e3a1459291ecaf1b911839ce,La Libertad,En vigencia,da268fcb6c8d4afdbcac2b07d51a23ef,b80d22e64c1443a594d8ec757b62b22c,c2c87e8791aa429da4c80f7569c94a43
4140,680ed9748e68432fa82d7af1ba6a0998,Centro Histórico,En vigencia,dd68cad97ca94325839234a0c615b8d6,209e74021e8a4658ad590deb5405f013,ca8f55beda3b49aea6fd0361c96f6e99
4141,bae218f510f749c183869b336a1b7be7,La Libertad,En vigencia,42ff4920ce184cd082904cd9a83fd837,8e80477ed3954669adc95d1733c84517,c3d94413016e4cf79befbf8026bbf594
4142,c5d19486eacc42f39bd3fa1216fa6f9f,Itchimbía,En vigencia,02028e83017848c297a96268469b3734,edc3dc3485b343678bcdf552f7959bbf,9d4ee25954b647e9a91990015690e2b3
4143,5969b7484c7b4789a7b62cce2bc015a4,Centro Histórico,En vigencia,8c43f716d5bf4b4490d9ce6409d1bd1c,c3c8a143de534811bda25b75480d5caa,1687e322ad9648a6a20cd0f0c4c8b298
4144,fba4add0df8b46e5958373ee876c3540,La Libertad,En vigencia,548bb4244de1434e94466b310ad980dd,4e5d3f598087401bbaf7ecd101837614,63e854fcfa2343128502517fd39414d4
4145,0b07580ed5204169b330fc8acf7350c6,La Libertad,En vigencia,92b0ed3e32a44d5398f1edbdbc2e21d4,821ef493577942e59a31b879ff12745e,8645053e433e4fcaa85c29f6019e2214
4146,2d0c1432e8a64efd9d96db6f85279838,La Libertad,En vigencia,8384a61312714ee8ab92e02143c0bd2a,2177fa09e36443b9a705d72535f45bc7,6e35c8f18cf44bd6bc898423d1fa9fd8
4147,ae7b7f11e012457e9064743b6a9dd77b,Ponceano,En vigencia,2e4a44b6c6784cc5839e9a61907425af,6b2b4d11d9df421ba7aa05f3b40b2fc1,223d2f08154e4fa6a56b7f363e692965
4148,b9dfd08449a24eb092a1eb2b819a2a59,Centro Histórico,En vigencia,3cf6c53613964389a4551f5960ea6152,1e4c8beead3b4352994c9a4553623dce,7ec09d9d64b3405b8a46f0488c57b9c5
4149,537579724c994c2d83f34825a4e33003,La Libertad,En vigencia,9d7ec8cb96dd42a18878e7b415e27f3e,3bbe2e52fdbd48b1a551bfb105a0824b,ee201c3870ff4cc49d556dbcdea46499
4150,d22a0c7c720e4fc5bca28c461df1011b,Itchimbía,En vigencia,fe5f2fa034c24c56b84ce53fc51a2bdf,0de689f5260a48dfbc2407a250d5d80f,58dfb004d6ae49ab8daddaf0c71d52a1
4151,e3d152b1eebc4168b91c08f661fa0648,La Libertad,En vigencia,e0ca559821124c49a259697f064dfc25,6ac6a03885a74dc6b6b506b7b51c2631,2bc30b68a7f3439b80de518d15a0258a
4152,a0520e86c4ca4724aefffe1754e04989,Comité Pueblo,En vigencia,2b5bbde255e04860bf56f63fea6c3bf8,b37b5b097582478398553688336b428a,bb5a58d08eb14f228686223b3ae49b67
4153,cc2e5e6de42a4f80a6a5aab0b2a48bd4,Itchimbía,En vigencia,5b219e543dc44624841b6c28ac2371bf,4d4b62c91835479c89599253c2400b44,d56a048380f44ba285323937031347b0
4154,446d505297fa407a8b866d42e7eb6d32,La Libertad,En vigencia,c00214fe8af24a59925cc718281a1e34,9d5bbb7ded7f4e40bfd9f4bdd9e30731,9880f2c60bd44822a636fa0663dae48a
4155,4c65f317735045f9a25f785931aa4f2b,Centro Histórico,En vigencia,580042628e5b440dbae4eab76ae938c5,8fc23a6b54784dbc9d2b93b9fabc3cb2,c17ef814775c4fbaa6e631a9471c1a2f
4156,20e2fb5d580d41cab2cc23081b50d221,Centro Histórico,En vigencia,5ea6f05c85ee4bffb15f068c41e3d0a6,e7e7751a2c624e1081ce2f1007f7d8b3,7abb841dac0549f8a4987cb9df392728
4157,eae282d669da4efdb23ec2a4d7525fb3,La Libertad,En vigencia,2de81d7a22ab477e887c4a479f9051a2,7ee237e823934d139bc1d3ff82251b46,802213bdbec749a58b1ccdb7674cda49
4158,4ba5a323e87243f187c95535ab9e7de9,Centro Histórico,En vigencia,43481037e6d1443a9bc34c539551e627,74416c8502be42878d6b8e1a1bc76b4c,d03549fd5f2b4b0a9b76e7a2a62e7d70
4159,381cef7ee82b4177be15688c7ba018a9,Centro Histórico,En vigencia,28050556654a443fb95a1dc6d9f8dafc,0c1480b0c31248118f17c238756475f8,09094ec1c13c4410816da41319656e8a
4160,8fa6e8b436f046e29224d051aa773eb4,La Libertad,En vigencia,270dd434023646398e7cbf12861475a4,8ce7ca69993743a6894f730fe5f9cc9d,8b1cc8ef47ee482f8ae39842a113d9da
4161,e62f28690beb45bcac15572b057c6a00,Centro Histórico,En vigencia,0dc87f3a67f64f42a8f2f31762b48f92,bf60408dea0342ff88c781d13ec589ab,138312f77f2841fe897a899b748428f7
4162,74fe5972fd404c74aa2d04a49138903c,Chilibulo,En vigencia,8d9e4769828a4148919926ee784a11ff,5afed1d1be3141a8b96744a16ec01c08,4922af6fb9b14d46a949d8ed84dbb111
4163,d487212aad0948aeb3a7ec0e53d7cd3f,Centro Histórico,En vigencia,81871bdc981946ec8b81886547d038e5,6dafa70e8f614f689cfc782403f18aa9,a8e83d1fe9b24fa781845c0ec7cac240
4164,186e057d3ee5441999ab0b12c4173e84,Centro Histórico,En vigencia,cbf34d33e4ae4f8890e4612d50a022f4,2c48b6668adf4f0e9079cee01e4a3e90,390008c23e4e4eac99e5b821508e531c
4165,d29eb31f4790469d9f17eeb6d0dab1c4,La Libertad,En vigencia,00ec432fea324a029cf70ed005413363,0140bc81978a4aca8c9929f325f28122,741a47373fdc4e819a0e07094a31d189
4166,d2a60bac4358432aa0c5e3757423342e,La Libertad,En vigencia,92154a0252c344c3bda2249d8d902024,38618a57bd0947acb3bd054c374cd578,0430b2d3fdb3411895c66e56c7899e16
4167,2065d23ba5214b939fdb59569a3918c2,Centro Histórico,En vigencia,6d6d0a05973141f9898f97345b22efd8,bb4a84e70465493894a84c13ab06bcec,d36520c819f1451dbebe25695b49182f
4168,5ce5f084a3df49e0a29d83cd681ff237,Centro Histórico,En vigencia,01c315ae9354464b91042f2da6383780,33cf5374d2bc4f0fb9cf28098a09b0e7,46156892aa04498a8f786bf9bf746cce
4169,6a6b816e45194f949ef1e0f13ff0c30c,La Libertad,En vigencia,e27c2036f16349ef8a0286e0a44a67b2,a9e160e10d014bfeb5188fe9511a6bb2,e3b21f4348c345d497c56505bcd80ca3
4170,f423e58176e24c2d956fd2726f54ecac,Cochapamba,En vigencia,6216f49bd12442dea55677fd93ff5f7e,aed6ca47ecee40e1a286e80e599c2d32,bfb5f0d94ef343df8a6d853e68f7fcae
4171,fbe878d4d4624d3eb206cdb5a78b817b,Centro Histórico,En vigencia,34d5d84cb5c4432ba43c1afa50f14b72,78a5d7cb2fe244fab9f605d041bd9b32,efc048394d7a4132b08e9ecee846b645
4172,6f58c3a293004448a11403f232ebc7c9,Solanda,En vigencia,a97e1a499735446d9d2f025a6cbae021,5f505de920434c55afb269043b9b38af,06493e04d4f3454c8a5b22552877464a
4173,823b000848d24fea860396fbb326dc6a,Centro Histórico,En vigencia,6f3ab2635f5741fbab37407950c9378b,bcecaa486d1a42ec9db608d3f799fd33,bec37aaf90354cee811b4c2f511fd3fe
4174,94347748963b4a26900be455086dde81,La Libertad,En vigencia,f84586dd1a174b4cb00d0c7dc441d3eb,fcad9acdab6b4a2296f4f376199836be,c9d4d8095c1d4b299aa1fb567dc96166
4175,e024c762484242218c80a74d313b6380,Turubamba,En vigencia,f546cff8dc7d423ebc7e32c50345a977,b9e8e064a5a24967b1f3c534a29133ab,c7a69525468744b6bc4c6e35be08ab85
4176,08778353595a41febf01282f71de009a,Mariscal Sucre,En vigencia,830476c79bab42bc82d7016c0332f8ff,b94f8f47390743e79ade221d05d8d474,45ece9d86e574e4189cc0e36dbddf119
4177,eb352747e3d14de68acde71f6c8f2dc9,Centro Histórico,En vigencia,e2d32aa28507446f96d7275394562fbf,ef9840d8fa4a4f38ba77c4046587d8aa,d292aa8aa556429babe895509d5ec791
4178,c65c17e3fcc048a5b7edd197557b4f72,Centro Histórico,En vigencia,b00f879809cf4415b1ef6c3f3a6ca367,4e98644f0d4a41cebc036d137251e9b2,208c0e1c07ca4a2b9b4fd9458261339a
4179,19a18d23bf434f51b106ec24378456df,Centro Histórico,En vigencia,934ea91c622b498aabb9b76c4b702f35,1059b00af06b42479c5f37a8f2abf402,95648e8d59494395b4e559a853b908f3
4180,1035961636494cbdaba805f44642c107,La Libertad,En vigencia,bf90552c82bb4b4796c04e8e06761dc3,99f5c2f43088458f99ab8e9be5154cec,8513a665afa443428319d0ff8b432f6b
4181,09cb3ecf13b74ca29747f6ed9df7f7f2,La Libertad,En vigencia,ddc19132f91c4ae48d0e9f5a5965d559,e3bc3a6e7e9340faa766de1945311a16,b3a748dcf7b54b4f80fc58e9df78beb9
4182,ac9376db3ce3452a91f34a4d0653b4eb,Centro Histórico,En vigencia,4990334d960e48259ce16d464b92d854,756184524f684f47a85e4d53e0a877c9,081fabf520834f1dbf02ae7b6e7c2b9b
4183,41035720fa9d4318afd717868c8bc435,La Libertad,En vigencia,afab21647c67481d9354779f7e1879f5,e66d9045bda24d57ae8df18fb447acf5,8c55601f1e724c1fa912e928145bff19
